회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
써니모아제칠차주식회사,Sunnymoa7,써니모아제칠차, ,김두연,기타법인,110111-6089076,711-86-00346,"서울특별시 중구 세종대로9길 20 (태평로2가, 대경빌딩신한은행본점)", ,,기타 금융업,2016-06-14,12월
써니모아제팔차주식회사,Sunnymoa8,써니모아제팔차, ,김두연,기타법인,110111-6089167,660-88-00421,"서울특별시 중구 세종대로9길 20 (태평로2가, 대경빌딩신한은행본점)", ,,기타 금융업,2016-06-14,12월
써니솔루션제구차㈜,"Sunny solution 9th Co.,Ltd",써니솔루션제구차, ,이수민,기타법인,110111-6754603,227-86-01103,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2018-05-18,08월
써니솔루션제사차 주식회사,,써니솔루션제사차, ,이석주,기타법인,110111-6660446,452-87-01007,서울특별시 중구 세종대로9길 20,,,그 외 기타 분류 안된 금융업,2018-02-18,12월
써니솔루션제삼차 주식회사,,써니솔루션제삼차, ,이석주,기타법인,110111-6597855,282-87-00898,서울특별시 중구 세종대로9길 20,,,그 외 기타 분류 안된 금융업,2017-12-13,01월
써니솔루션제십차 주식회사,,써니솔루션제십차, ,이석주,기타법인,110111-6755487,612-81-53537,서울특별시 중구 세종대로9길 20,,,그 외 기타 분류 안된 금융업,2018-05-18,06월
써니솔루션제오차㈜,"Sunny solution 5th Co.,Ltd",써니솔루션제오차, ,김보라,기타법인,110111-6667517,307-86-01001,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2018-02-22,06월
써니솔루션제육차㈜,"Sunny solution 6th Co.,Ltd",써니솔루션제육차, ,김보라,기타법인,110111-6723096,366-86-01053,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2018-04-17,07월
써니솔루션제이차 주식회사,"Sunny Solution 2th Co.,Ltd",써니솔루션제이차, ,석창호,기타법인,110111-6561199,747-81-00980,서울특별시 중구 세종대로9길 20, ,,기타 금융업,2017-11-07,02월
써니솔루션제일차 주식회사,,써니솔루션제일차, ,이석주,기타법인,110111-6549319,706-81-00811,서울특별시 중구 세종대로9길 20,,,그 외 기타 분류 안된 금융업,2017-10-22,12월
써니솔루션제칠차 주식회사,"Sunny Solution 7th Co.,Ltd.",써니솔루션제칠차, ,김혜숙,기타법인,110111-6736990,688-88-00754,"서울특별시 중구 세종대로9길 20 (태평로2가, 대경빌딩신한은행본점)", ,,그 외 기타 분류 안된 금융업,2018-04-30,09월
써니스마트제구차㈜,"Sunny Smart 3th Co.,Ltd",써니스마트제구차, ,장은재,기타법인,110111-6408052,420-81-00654,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2017-05-24,08월
써니스마트제삼차 주식회사,Sunnysmart 3,써니스마트제삼차, ,안창현,기타법인,110111-6566438,166-81-00707,"서울특별시 중구 세종대로9길 20 (태평로2가, 대경빌딩신한은행본점)", ,,기타 금융업,2017-11-13,03월
써니스마트제십차 주식회사,,써니스마트제십차, ,이석주,기타법인,110111-6481074,733-81-00813,서울특별시 중구 세종대로9길 20,,,그 외 기타 분류 안된 금융업,2017-08-07,08월
써니스마트제오차㈜,"Sunny Smart 5th Co.,Ltd",써니스마트제오차, ,심은정,기타법인,110111-6465797,595-81-00695,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2017-07-19,11월
써니스마트제육차 주식회사,Sunnysmart 6,써니스마트제육차, ,백상배,기타법인,110111-6388618,839-88-00712,"서울특별시 중구 세종대로9길 20 (태평로2가, 대경빌딩신한은행본점)", ,,기타 금융업,2017-05-01,03월
써니스마트제이차㈜,"Sunny Smart 2nd Co.,Ltd",써니스마트제이차, ,심은정,기타법인,110111-6367399,771-88-00774,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2017-04-06,08월
써니스마트제일차㈜,"Sunny Smart 1st Co.,Ltd",써니스마트제일차, ,장은재,기타법인,110111-6362076,650-87-00655,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2017-03-31,07월
써니스마트제팔차㈜,"Sunny Smart 8th Co.,Ltd",써니스마트제팔차, ,장은재,기타법인,110111-6406311,820-87-00690,서울특별시 중구 세종대로9길 20, ,,그 외 기타 분류 안된 금융업,2017-05-19,11월
써니엘 주식회사,"Sunny L Co.,Ltd",써니엘, ,김지은,기타법인,110111-6279635,301-86-34182,서울특별시 영등포구 여의대로 60 (여의도동), ,,기타 금융업,2017-01-04,07월
써니캐피탈대부 주식회사,Sunny Capital Company Limited,써니캐피탈대부, ,이종호,기타법인,110111-5255462,107-88-05814,"서울특별시 영등포구 영등포로 150 씨302호(당산동1가, 생각공장당산)",www.sunnycapital.net,,그 외 기타 여신금융업,2013-10-28,12월
써드스톤투자자문,"THIRD STONE Investment Advisory Co.,Ltd",써드스톤투자자문, ,장우진,기타법인,110111-4792845,220-88-32540,"서울특별시 강남구 봉은사로 328 (역삼동, 창일빌딩) 301호", ,,투자 자문업 및 투자 일임업,2012-02-10,03월
써디아이티씨유동화전문 유한회사,"CerDITC Securitization Specialty, LLC",써디아이티씨유동화전문유한회사, ,"스티븐 제이, 트라윅",기타법인,110114-0034906,101-81-73047,"서울특별시 종로구 세종대로 149 (세종로, 광화문빌딩) 18층", ,,그 외 기타 금융 지원 서비스업,2001-08-02,12월
써미텔홀딩스(주),"Summitel Holdings Co., Ltd",써미텔홀딩스, ,안상배,기타법인,110111-1706401,120-81-89706,"경기도 성남시 분당구 황새울로312번길 26 (서현동, KT&G분당타워) 1층", ,,그 외 기타 금융 지원 서비스업,1999-06-01,03월
써미트코람유동화전문유한회사, ,써미트코람유동화전문유한회사, ,김해경,기타법인,110114-0030102,104-81-49702,서울특별시 중구 다동 39 한미은행빌딩 5층, ,,그 외 기타 여신금융업,2000-01-10,12월
써밋에너지얼라이언스 유한회사,Summit Energy Alliance Limited,써밋에너지얼라이언스, ,방희석,기타법인,110114-0287381,564-86-02433,"서울특별시 종로구 우정국로 26 (공평동, 센트로폴리스) 에이동 18층", ,,기타 금융업,2021-12-06,12월
써밋자산운용 주식회사,"SUMMIT Asset Management Co., Ltd.",써밋자산운용, ,하경모,기타법인,110111-8258306,468-81-02687,"서울특별시 영등포구 의사당대로 8 (여의도동, 삼환까뮤빌딩)",www.summitam.co.kr,,신탁업 및 집합투자업,2022-04-07,12월
써코유동화전문 유한회사,CERKOR Securitization Specialty L.L.C.,써코유동화전문유한회사, ,스티븐 제임스 트로익,기타법인,110114-0035607,101-81-75119,서울특별시 종로구 세종대로 149 광화문빌딩 18층 (세종로), ,,그 외 기타 금융 지원 서비스업,2001-10-16,12월
주식회사 써클앤코퍼레이션,N,써클앤코퍼레이션, ,이용미,기타법인,110111-8171805,890-88-02388,"서울특별시 영등포구 여의대로 108 13층(여의도동, 파크원 타워2)", ,,기타 금융업,2022-01-18,07월
썬더홀딩스 유한회사,Thunder holdings Limited Liability Company,썬더홀딩스, ,라민상,기타법인,110114-0252061,834-86-01560,"서울특별시 강남구 테헤란로 521 17층 (삼성동, 파르나스타워)",.,,신탁업 및 집합투자업,2019-12-03,12월
썬라이즈오션 주식회사,"Sun Rise Ocean Co.,Ltd",썬라이즈오션, ,홍수경,기타법인,110111-5224962,230-81-02011,"서울특별시 송파구 오금로 62 (신천동, 수협중앙회빌딩)", ,,그 외 기타 금융업,2013-09-10,12월
썬라이즈홀딩스 유한회사,"Sunrise Holdings Co., Ltd.",썬라이즈홀딩스, ,임유철,기타법인,110114-0165264,412-88-00142,"서울특별시 종로구 창덕궁1길 13 3층 (원서동, 원서빌딩)", ,,그 외 기타 분류 안된 금융업,2015-07-17,12월
썬마린광양제일차 주식회사,"Sun Marine Gwangyang 1st Co., Ltd.",썬마린광양제일차, ,송유진,기타법인,110111-0931928,135-87-03906,"서울특별시 영등포구 국제금융로 10 , 22층(여의도동, 쓰리아이에프씨)", ,,그 외 기타 분류 안된 금융업,2025-07-16,02월
(주)썬마린씨티2호,sunmarin2,썬마린씨티2호, ,박은주,기타법인,110111-8045844,567-87-02405,"서울특별시 강남구 테헤란로 406 (대치동, 샹제리제센터) 에이동711호", ,,그 외 기타 금융업,2021-10-08,12월
썬마트홀딩스,SUNMART HOLDINGS LIMITED,썬마트홀딩스, ,쑨빙쫑,기타법인, ,200600432W,112 Robison Road #12-04 Singapore SGD,www.sunmartholdings.com.sg,,그 외 기타 분류 안된 금융업,2006-01-09,12월
썬 메트로 인베스트먼트 리미티드,SUN METRO INVESTMENT LIMITED,썬메트로인베스트먼트리미티드, ,CHIA CHI HUANG,기타법인, ,27382,서울특별시 영등포구 여의도동 37 ~38 신영증권빌딩 4층 결제업무팀, ,,신탁업 및 집합투자업,2007-11-26,12월
(주)썬앤트리자산운용,sun&tree asset,썬앤트리자산운용, ,지대섭,기타법인,110111-4116649,220-87-82723,"서울특별시 영등포구 여의나루로 67 (여의도동, 신송빌딩) 903호",www.suntreeasset.com,,신탁업 및 집합투자업,2009-09-11,03월
주식회사 썬에이엠씨,sunamc,썬에이엠씨, ,박준연,기타법인,110111-3783671,134-87-02675,"경기도 안산시 단원구 광덕4로 180 (고잔동, 부원프라자)403", ,,금융업,2012-11-26,12월
주식회사 썬일,sunone,썬일, ,"홍기선, 김윤선",기타법인,110111-8220298,361-81-02557,"서울특별시 송파구 백제고분로7길 3-10 (잠실동, 잠실동렉스빌2차) 3층 373A호", ,,기타 금융업,2022-03-04,12월
주식회사 썬캐피탈,sun capital corp.,썬캐피탈, ,심장식,기타법인,120111-0053463,121-81-14402,인천광역시 중구 중앙동 4가 2번지,www.suncapital.co.kr,,금융리스업,1989-09-21,03월
썬플라워2022홀딩스 유한회사,SUNFLOWER 2022 HOLDINGS LIMITED,썬플라워2022홀딩스, ,박진수,기타법인,110114-0287480,695-88-02411,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋센터원(MiraeAssetCENTER1)) 서관35층", ,,신탁업 및 집합투자업,2021-12-07,12월
썬플라워제3호홀딩스유한회사,Sunflower Holdings 3 Limited,썬플라워제3호홀딩스, ,박진수,기타법인,110114-0273893,574-87-01966,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋센터원(MiraeAssetCENTER1)) 17층", ,,기타 금융업,2021-03-15,12월
썬플라워홀딩스 유한회사,Sunflower Holdings Limited,썬플라워홀딩스, ,박진수,기타법인,110114-0257003,572-87-01728,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋센터원(MiraeAssetCENTER1))", ,,그 외 기타 분류 안된 금융업,2020-03-09,12월
(주)썬홀딩스,"Sun Holdings Co.,Ltd.",썬홀딩스, ,신원식,기타법인,131411-0216252,134-86-51107,경기도 안산시 단원구 원곡동 원곡유통상가 제16동 3층 325호, ,,지주회사,2008-09-08,12월
썸아이비제일차 주식회사,SUMIB,썸아이비제일차, ,서신혜,기타법인,110111-7768471,509-88-01988,"서울특별시 영등포구 국제금융로2길 24 (여의도동, BNK금융타워)", ,,기타 금융업,2021-02-02,12월
쎄븐마운틴제일차유동화전문유한회사,Seven Mountain 1st Securitization Specialty Co. Ltd.,쎄븐마운틴제일차유동화전문유한회사, ,이창수,기타법인,110114-0056976, ,서울특별시 서대문구 미근동임광빌딩, ,,그 외 기타 분류 안된 금융업,2005-09-13,08월
주식회사 쎄인트인터내셔널,"Saint International Co., Ltd.",쎄인트인터내셔널, ,서수길,기타법인,121111-0214824,130-86-58578,"경기도 성남시 분당구 판교로228번길 15 (삼평동, 판교세븐벤처밸리 1단지 2동 801호)", ,,지주회사,2011-03-14,12월
쏘나타구구공일유한회사,-,쏘나타구구공일, ,이원희,기타법인,110114-0029957,101-81-52547,서울특별시 종로구 계동 현대빌딩,-,,그 외 기타 분류 안된 금융업,1999-12-09,12월
쏘넷창업투자주식회사,"Sonet Venture Investment  Co., Ltd.",쏘넷창업투자, ,임용빈,기타법인,110111-1963598,107-81-83053,서울특별시 영등포구 여의도동 26-5 대오빌딩 1107호, ,,기타 금융 투자업,2000-05-09,12월
쏘닉원 유한회사,Sonic1 Inc.,쏘닉원, ,임현성,기타법인,110114-0210986,465-87-00789,"서울특별시 서초구 서초대로41길 19 401호(서초동, 에이스빌딩)", ,,기타 금융업,2017-09-22,12월
쏘시에떼제네랄,SOCIETE GENERALS,쏘시에떼제네랄, ,Daniel Bouton,기타법인, ,759,"17, Cours Valmy 92972 Paris La Defence Cedex, France",www.soogen.com,,외국은행,1864-05-04,12월
쏘울앤스마트유한회사,"Soulnsmart Co.,ltd.",쏘울앤스마트, ,김현미,기타법인,110114-0139699,104-86-52838,"서울특별시 중구 을지로 55 (을지로2가, 하나은행별관빌딩)", ,,그 외 기타 분류 안된 금융업,2013-12-16,12월
쓰리메이저유동화전문 유한회사,"THREE MAJOR Specialty Securitization Co., Ltd.",쓰리메이저유동화전문유한회사, ,김유경,기타법인,110114-0036754,107-86-09757,서울특별시 영등포구 여의도동 16-3, ,,그 외 기타 분류 안된 금융업,2001-12-14,03월
쓰리에스유동화전문유한회사,"3S ABS Specialty Co., Ltd.",쓰리에스유동화전문유한회사, ,서호진,기타법인,110114-0031861,107-81-88892,서울특별시 영등포구 여의도동 36-3, ,,그 외 기타 금융 지원 서비스업,2000-08-26,11월
쓰리엔제사차유동화전문유한회사,"Three N 4th Securitazation Specialty Co.,Ltd",쓰리엔제사차유동화전문유한회사, ,김영환,기타법인,110114-0044385,107-86-37855,서울특별시 영등포구 여의도동 36-3, ,,그 외 기타 분류 안된 금융업,2003-07-31,12월
쓰리엔제삼차유동화전문유한회사,"Three N 3rd Securitazation Specialty Co.,Ltd",쓰리엔제삼차유동화전문유한회사, ,박건엽,기타법인,110114-0040226,107-86-25586,서울특별시 영등포구 여의도동 16-3, ,,그 외 기타 분류 안된 금융업,2002-10-30,12월
쓰리엔제오차유동화전문유한회사,"Three N 5rd Securitization Specialty co., Ltd",쓰리엔제오차유동화전문유한회사, ,김은영,기타법인,110114-0049468,107-86-53044,서울특별시 영등포구 여의도동 36-3, ,,그 외 기타 분류 안된 금융업,2004-07-29,12월
쓰리엔제육차유동화전문유한회사,"Three N  6th Securitization Specialty Co., Ltd",쓰리엔제육차유동화전문유한회사, ,김은영,기타법인,110114-0058295, ,서울특별시 영등포구 여의도동 36-3, ,,그 외 기타 분류 안된 금융업,2005-11-21,09월
쓰리엔제이차유동화전문유한회사,"Three N Second Securitization Specialty Co., Ltd.",쓰리엔제이차유동화전문유한회사, ,윤석권,기타법인,110114-0039302,201-81-76121,서울특별시 중구 남대문로2가 9-1, ,,그 외 기타 분류 안된 금융업,2002-08-30,12월
쓰리엔제일차유동화전문유한회사,"Three N Securitization Specialty Co., Ltd.",쓰리엔제일차유동화전문유한회사, ,김영환,기타법인,110114-0037455,201-81-71470,서울특별시 중구 남대문로2가 9-1, ,,그 외 기타 분류 안된 금융업,2002-03-02,12월
쓰리피오제일차(유),Three Pio 1st,쓰리피오제일차, ,심은정,기타법인,110114-0187383,328-88-00473,서울특별시 중구 소공로 51, ,,그 외 기타 분류 안된 금융업,2016-08-25,12월
주식회사 씨드엠금융투자대부,seedm finance,씨드엠금융투자대부, ,김현진,기타법인,110111-6486248,589-88-00710,"서울특별시 영등포구 당산로51길 15 ,2층(당산동6가, 대로빌딩)", ,,그 외 기타 금융 지원 서비스업,2017-08-11,12월
씨디아이비캐피탈인터내셔널코리아(주),"Asem Capital Co., Ltd.",씨디아이비캐피탈인터내셔널코리아, ,김현용,기타법인,110111-1371460,110-81-36783,서울특별시 강남구 삼성동 159-1 ASEM TOWER 7층, ,,기타 금융 투자업,1997-01-29,12월
주식회사 씨디에스홀딩스,cdsholdings co.ltd,씨디에스홀딩스, ,지서현,기타법인,110111-5796903,857-81-00119,"경기도 고양시 일산동구 무궁화로 20-38 (장항동, 로데오탑) d02", ,,그 외 기타 금융 지원 서비스업,2015-08-07,12월
씨디엘제일차(주),"CDL1st Co.,Ltd.",씨디엘제일차, ,최석규,기타법인,110111-5541960,107-88-31971,서울특별시 영등포구 국제금융로 52 (여의도동), ,,그 외 기타 분류 안된 금융업,2014-10-20,01월
씨디투제이차 주식회사,"CD2 2st Co., Ltd",씨디투제이차, ,양현진,기타법인,110111-5894517,766-86-00268,"서울특별시 영등포구 여의대로 60 (여의도동, NH투자증권빌딩)", ,,그 외 기타 분류 안된 금융업,2015-11-18,12월
씨디투제일차 주식회사,"CD2 1st Co., Ltd",씨디투제일차, ,양현진,기타법인,110111-5894278,309-81-05861,"서울특별시 영등포구 여의대로 60 (여의도동, NH투자증권빌딩)", ,,그 외 기타 분류 안된 금융업,2015-11-18,12월
씨론플러스 주식회사,"siron plus co., ltd.",씨론플러스, ,이태수,기타법인,110111-7156535,869-87-01243,"서울특별시 영등포구 국제금융로8길 34 (여의도동, 오륜빌딩)", ,,기타 금융업,2019-07-01,10월
씨바이오 인베스트먼트,"C BIO INVESTMENT HOLDINGS, LTD.CANGEN",씨바이오인베스트먼트, ,Terrell Hillebrand,기타법인, ,2003-1441,"Nassau, Bahamas", ,,기타 금융 투자업,2002-08-12,01월
씨브이시스템즈 주식회사,"CVSYSTEMS, Ltd.",씨브이시스템즈, ,허수미,기타법인,110111-4737015,107-87-62138,서울특별시 영등포구 여의도동 한화증권빌딩, ,,그 외 기타 분류 안된 금융업,2011-11-25,02월
씨브이씨대부주식회사,CVC Loan Co. Ltd,씨브이씨대부, ,양철홍,기타법인,110111-8153423,752-87-02283,"서울특별시 용산구 한강대로 296 (남영동, 참빛빌딩)", ,,그 외 기타 여신금융업,2022-01-03,12월
씨브이제일차에스피씨 유한회사,CV1stSPC Private Company,씨브이제일차에스피씨, ,이준수,기타법인,110114-0067858,107-86-90113,서울특별시 강남구 역삼동 828-5 청원빌딩 2층, ,,기타 금융 투자업,2007-04-23,12월
씨비알이인베스트먼트매니지먼트자산운용주식회사,CBRE Investment Management (korea) Ltd.,씨비알이인베스트먼트매니지먼트자산운용, ,이태호,기타법인,110111-3929910,101-86-09856,"서울특별시 종로구 종로 47 (공평동, 한국스탠다드차타드은행빌딩)", ,,신탁업 및 집합투자업,2004-11-05,12월
씨비알이지에스에이로지스틱스제2호전문투자형사모부동산자투자유한회사,CBRE GSA Logistics No. 2 Private Real Estate Feeder Investment Limited Liability Company,씨비알이지에스에이로지스틱스제2호전문투자형사모부동산자투자, ,씨비알이인베스트먼트매니지먼트자산운용주식회사,기타법인,110114-0241006,450-81-01450,"서울특별시 종로구 종로 47 (공평동, 한국스탠다드차타드은행빌딩) 19층", ,,기타 금융 투자업,2019-04-23,12월
씨비에스파트너스 주식회사,"CBS Partners CO., Ltd.",씨비에스파트너스, ,이은명,기타법인,110111-7191135,294-86-01573,"서울특별시 강남구 논현로120길 7 비1층 (논현동, 원일빌딩)", ,,신탁업 및 집합투자업,2019-08-01,12월
(주)씨비에프에셋,"CBF Asset Co.,Ltd",씨비에프에셋, ,황천황,기타법인,110111-1316440,116-81-60976,서울특별시 강남구 삼성동 157-22 이연빌딩 7층,http://,,그 외 기타 금융 지원 서비스업,1996-08-31,12월
씨사이드파크제일차 주식회사,"Sea Side Park 1st Co., Ltd.",씨사이드파크제일차, ,박진희,기타법인,110111-6254637,896-87-00644,서울특별시 영등포구 의사당대로 88 (여의도동), ,,그 외 기타 금융업,2016-12-08,12월
씨스퀘어자산운용,Csquared Asset Management,씨스퀘어자산운용, ,최종혁,기타법인,110111-5952795,119-88-00388,"서울특별시 영등포구 여의나루로 57 (여의도동, 신송센타빌딩) 8층",csquaredasset.com,,신탁업 및 집합투자업,2016-02-23,12월
씨씨2512유동화전문 유한회사,"CC2512 ABS Co., Ltd.",씨씨2512유동화전문유한회사, ,윤원민,기타법인,110114-0038082,322-86-03600,"서울특별시 도봉구 마들로 760 502호(도봉동, 한밭법조타워)", ,,그 외 기타 분류 안된 금융업,2025-11-24,12월
씨씨브이씨에이치투지창업벤처전문사모투자 합자회사,CCVC H2G Startup Venture Specialized Private Equity Fund,씨씨브이씨에이치투지창업벤처전문사모투자, ,"쿨리지코너인베스트먼트(주), 에이치투지파트너스유한회사",기타법인,110113-0029165,584-87-02185,"서울특별시 강남구 테헤란로 516 2층(대치동, 정헌빌딩)", ,,기타 금융 투자업,2021-02-17,12월
씨씨아이기술금융 주식회사,CREATIVE CAPITAL INVESTMENT CORP.,씨씨아이기술금융, ,김용배,기타법인,110111-1617872,116-81-70853,서울특별시 영등포구 여의도동 43 미원빌딩 1110호,MAIL@CREATIVECAPITAL.CO.KR,,기타 금융 투자업,1998-12-09,12월
(주)씨씨케이홀딩스,cck holdings,씨씨케이홀딩스, ,이성수,기타법인,121111-0270561,130-87-05549,"경기도 부천시 소사구 경인로 124 701(송내동,송산빌딩)",-,,기타 금융 지원 서비스업,2014-06-02,12월
(주)씨아이엠보험,CIM Inc.,씨아이엠보험, ,박성수,기타법인,110111-2045171,214-86-65566,서울특별시 서초구 양재동 275-7 KEC빌딩 2층 ,www.iloveins.com,,보험 대리 및 중개업,2000-08-08,12월
씨아이제사차 주식회사,"CI the fourth Co., Ltd.",씨아이제사차, ,양현진,기타법인,110111-5238236,107-88-03460,서울특별시 영등포구 여의나루로4길 21 (여의도동),-,,그 외 기타 분류 안된 금융업,2013-10-02,01월
씨아이제삼차 주식회사,"CI 3rd CO.,Ltd.",씨아이제삼차, ,허인지,기타법인,110111-5178721,107-87-97942,서울특별시 영등포구 여의나루로4길 21, ,,그 외 기타 분류 안된 금융업,2013-07-09,07월
씨아이티제이차유동화전문유한회사,"CIT The Second ABS Specialty Co., Ltd. ",씨아이티제이차유동화전문유한회사, ,최혜림,기타법인,110114-0060448, ,서울특별시 영등포구 여의도동 16-3, ,,그 외 기타 분류 안된 금융업,2006-02-22,12월
씨아이티제일차유동화전문 유한회사,CIT Ⅰ ABS Speciality Co..Ltd,씨아이티제일차유동화전문유한회사, ,박정아,기타법인,110114-0056257, ,서울특별시 영등포구 여의도동 36-3, ,,그 외 기타 분류 안된 금융업,2005-08-09,06월
(주)씨앗과열매창업투자,"S&F Venture capital co.,Ltd",씨앗과열매창업투자, ,"한병훈, 이영천",기타법인,110111-4182822,107-87-25754,서울특별시 영등포구 여의도동 미원빌딩 605호, ,,기타 금융 투자업,2009-09-18,06월
씨앗자산운용(주),SsiAat Asset management,씨앗자산운용, ,박현준,기타법인,131111-0484780,349-81-00715,"서울특별시 강남구 강남대로110길 50 (역삼동, 유나이티드빌딩)",www.ssiaat.com,,신탁업 및 집합투자업,2017-06-20,12월
씨앤구조조정 유한회사,C & Corporate Restructuring Ltd.,씨앤구조조정, ,남경아,기타법인,110114-0071031,105-87-14606,서울특별시 마포구 아현동 686 크레디트센터빌딩 7층, ,,기타 금융 투자업,2007-11-13,12월
씨앤브이자산관리(주),cnv asset management corp,씨앤브이자산관리, ,정인채,기타법인,110111-2283292,101-81-72238,서울특별시 종로구 새문안로5길 13 (당주동) 변호사회관10층 1-2호,cnvcnv@cnvamc.com,,그 외 기타 분류 안된 금융업,2001-07-10,12월
씨앤브이투자대부주식회사,cnv,씨앤브이투자대부, ,노인영,기타법인,110111-4192540,101-86-50302,서울특별시 종로구 새문안로5길 13 (당주동)변호사회관10층,cnvcnv@cnvamc.com,,기타 금융업,2009-10-24,12월
씨앤씨제사차 유동화전문 유한회사,CNC FORTH Specialty Ltd.,씨앤씨제사차유동화전문유한회사, ,허용수,기타법인,110114-0052164, ,서울특별시 중구 태평로2가 120, ,,그 외 기타 분류 안된 금융업,2004-12-28,12월
씨앤씨제삼차유동화전문유한회사,CNC THIRD Specialty Ltd,씨앤씨제삼차유동화전문유한회사, ,이진천,기타법인,110114-0048428, ,서울특별시 중구 태평로2가 120∼341, ,,그 외 기타 분류 안된 금융업,2004-05-20,05월
씨앤씨제오차 유동화전문 유한회사,CNC FIFTH Specialty Ltd.,씨앤씨제오차유동화전문유한회사, ,허용수,기타법인,110114-0053138, ,서울특별시 중구 태평로2가 120, ,,그 외 기타 분류 안된 금융업,2005-02-25,01월
씨앤씨제이차유동화전문 유한회사,CNC SECOND Specialty Ltd.,씨앤씨제이차유동화전문유한회사, ,이진천,기타법인,110114-0048254, ,서울특별시 중구 회현동1가 203, ,,그 외 기타 분류 안된 금융업,2004-05-11,04월
씨앤씨제일차유동화전문 유한회사,CNC FIRST Specialty Ltd.,씨앤씨제일차유동화전문유한회사, ,이진천,기타법인,110114-0043379,104-81-81022,서울특별시 중구 을지로2가 181, ,,그 외 기타 분류 안된 금융업,2003-05-28,04월
씨앤씨캐피탈(주),"CNC CAPITAL CO., LTD.",씨앤씨캐피탈, ,이영준,기타법인,110111-1205990,201-81-53322,서울특별시 북창동 93-52 진흥저축은행2층, ,,그 외 기타 분류 안된 금융업,1995-11-11,12월
씨앤씨캐피탈주식회사, ,씨앤씨캐피탈, ,이영준,기타법인,110111-1347651,110-81-36390,서울특별시 중구 북창동 93-52 진흥금고빌딩 2층, ,,그 외 기타 분류 안된 금융업,1996-11-30,12월
유한회사 씨앤알제이호투자목적회사,"CNR 2nd Investment Co.,Ltd.",씨앤알제이호투자목적회사, ,김동훈,기타법인,110114-0223509,321-88-01016,"서울특별시 영등포구 여의나루로 67 905호 (여의도동, 신송빌딩)", ,,그 외 기타 분류 안된 금융업,2018-05-17,12월
씨앤알제일차 주식회사,"CNR the 1st Co.,Ltd.",씨앤알제일차, ,정연경,기타법인,110111-6474409,575-86-00736,서울특별시 영등포구 여의대로 60 (여의도동), ,,기타 금융업,2017-07-28,11월
주식회사 씨앤앤홀딩스,"CNN HOLDINGS, CO,. LTD.",씨앤앤홀딩스, ,유석봉,기타법인,110111-3420968,120-86-94112,서울특별시 강남구 삼성동 144-23 연당빌딩 7층, ,,그 외 기타 금융 지원 서비스업,2006-03-17,12월
씨앤앰유동화전문유한회사,C&M Securitization Specialty L.L.C.,씨앤앰유동화전문유한회사, ,한혜경,기타법인,110114-0039154,104-81-74477,서울특별시 중구 을지로1가 101-1, ,,그 외 기타 분류 안된 금융업,2002-08-20,12월
씨앤에이치(주),"CNH C0., LTD.",씨앤에이치,023460,김양수(단독대표이사),기타법인,124311-0025539,130-81-26203,"경기도 부천시 원미구 상일로 120 411(상동,송내리더스텔)",cnhholdings.com,https://cnhholdings.com,기타 금융업,1989-08-23,12월
씨앤에이치오토제구차유동화전문 유한회사,"CNH Auto the 9th Securitization Specialty Co., Ltd.",씨앤에이치오토제구차유동화전문유한회사, ,유영미,기타법인,110114-0074142, ,서울특별시 영등포구 은행로 14 (여의도동), ,,그 외 기타 분류 안된 금융업,2008-05-21,12월
씨앤에이치오토제삼차유동화전문유한회사,"CNH Auto 3rd Securitization Specialty Co., Ltd.",씨앤에이치오토제삼차유동화전문유한회사, ,안정해,기타법인,110114-0053039,104-81-92422,서울특별시 중구 남대문로1가 14번지 20층 ,http://,,그 외 기타 분류 안된 금융업,2005-02-19,01월
씨앤에이치오토제십구차유동화전문 유한회사,"CNH Auto the 19th Securitization Specialty Co., Ltd.",씨앤에이치오토제십구차유동화전문유한회사, ,이지훈,기타법인,110114-0168721,119-87-07443,"서울특별시 중구 통일로 120 (충정로1가, 농협중앙회중앙본부신관)", ,,그 외 기타 금융업,2015-09-24,12월
씨앤에이치오토제십오차유동화전문 유한회사,CNH Auto ths 15th Securitization Specialty Co.Ltd.,씨앤에이치오토제십오차유동화전문유한회사, ,심은정,기타법인,110114-0128098,215-87-80494,"서울특별시 송파구 오금로 62 (신천동, 수협중앙회빌딩)", ,,그 외 기타 금융업,2013-04-02,12월
