회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 엘케이홀딩스,"lk holdings co.,ltd",엘케이홀딩스, ,유진향,기타법인,150111-0168076,301-86-20107,충청북도 청주시 흥덕구 복대1동 288-17 lk 타워 901호, ,,비주거용 건물 개발 및 공급업,2012-11-09,12월
(주)엘케이홀딩스,"LK HOLDINGS CO., LTD.",엘케이홀딩스, ,김승현,기타법인,110111-1353997,107-81-58457,"서울특별시 영등포구 선유로 151 (양평동3가, LK사옥)", ,,비주거용 건물 임대업,1996-12-19,12월
엘코리아(주),"L-Korea co,.ltd",엘코리아, ,이윤구,기타법인,130111-0070605,135-81-45957,경기도 용인시 김량장동 296 - 35 1호, ,,기타 부동산 개발 및 공급업,2001-05-16,12월
주식회사 엘테크,"L-Tech Co., Ltd.",엘테크, ,홍창기,기타법인,280211-0117660,127-86-43439,경기도 의정부시 산단로76번길 47 (용현동), ,,부동산 관리업,2012-09-18,12월
(주)엘투매니지먼트,L2 MANAGEMENT,엘투매니지먼트, ,양영임,기타법인,110111-0756241,117-81-13030,서울특별시 마포구 성산동 260-4, ,,부동산업,1993-08-24,12월
엘투엘파트너스,ltol partners,엘투엘파트너스, ,이봉형,기타법인,230111-0284718,218-81-23641,울산광역시 남구 남중로 96 (삼산동) 4층, ,,비주거용 건물 개발 및 공급업,2017-11-10,12월
(주) 엘티대한제2호뉴스테이위탁관리부동산투자회사,"LT Daehan New Stay REIT 2 Co.,Ltd.",엘티대한제2호뉴스테이위탁관리부동산투자회사, ,이상근,기타법인,110111-5878470,353-88-00222,"서울특별시 강남구 영동대로 517 26층 (삼성동, 아셈타워)", ,,비주거용 건물 임대업,2015-11-02,12월
주식회사 엘티대한제3호뉴스테이위탁관리부동산투자회사,"LT Daehan New Stay REIT3 Co., Ltd",엘티대한제3호뉴스테이위탁관리부동산투자회사, ,부병돈,기타법인,110111-6011350,684-86-00457,"서울특별시 강남구 영동대로 517 26층(삼성동, 아셈타워)", ,,주거용 건물 임대업,2016-03-24,12월
(주)엘티대한제8호위탁관리부동산투자회사,"LT Daehan 8th REIT Co., LTD.",엘티대한제8호위탁관리부동산투자회사, ,권용하,기타법인,110111-7887370,830-87-02017,"서울특별시 강남구 영동대로 517 (삼성동, ASEM및한국종합무역센타단지)", ,,부동산업,2021-05-13,12월
(주)엘티제1호뉴스테이위탁관리부동산투자회사,"LT New Stay REIT 1 Co.,Ltd",엘티제1호뉴스테이위탁관리부동산투자회사, ,이상현,기타법인,110111-5800192,430-86-00113,"서울특별시 강남구 영동대로 517 (삼성동, 아셈타워) 26층", ,,주거용 건물 임대업,2015-08-04,09월
(주)엘티케이비금천제5호뉴스테이위탁관리부동산투자회사,"LT KB Geumcheon 5th New Stay REIT Co.,Ltd",엘티케이비금천제5호뉴스테이위탁관리부동산투자회사, ,박영희,기타법인,110111-6241519,552-86-00577,"서울특별시 강남구 테헤란로 124 (역삼동, 풍림빌딩) 15,16층 케이비부동산신탁주식회사내", ,,주거용 건물 개발 및 공급업,2016-11-24,12월
(주)엘티케이비문래제4호뉴스테이위탁관리부동산투자회사,"LT KB Moonrae 4th New Stay  REIT Co.,Ltd.",엘티케이비문래제4호뉴스테이위탁관리부동산투자회사, ,박영희,기타법인,110111-6218211,750-88-00438,"서울특별시 강남구 테헤란로 124 (역삼동, 풍림빌딩)", ,,주거용 건물 개발 및 공급업,2016-10-31,12월
(주)엘티코크렙용산제6호위탁관리부동산투자회사,"LT kocref yongsan 6 REIT Co., Ltd",엘티코크렙용산제6호위탁관리부동산투자회사, ,이택기,기타법인,110111-7061502,750-81-01573,"서울특별시 강남구 삼성로 511 (삼성동, 골든타워)", ,,부동산 임대업,2019-03-29,12월
엘티파트너스 주식회사,LT Partners Inc.,엘티파트너스, ,"김정남, 김현조",기타법인,110111-5461712,107-88-23694,"서울특별시 영등포구 국회대로66길 17 1004 (여의도동, 성우빌딩)", ,,"부동산 중개, 자문 및 감정평가업",2014-07-09,12월
엘티하나제7호위탁관리부동산투자회사,"LT Hana REIT 7 Co.,Ltd",엘티하나제7호위탁관리부동산투자회사, ,박영희,기타법인,110111-7300661,230-87-01407,"서울특별시 강남구 테헤란로 127 (역삼동, 그레이스타워) 15층", ,,주거용 건물 개발 및 공급업,2019-11-21,12월
엘티홀딩스 주식회사,LT Holdings Inc.,엘티홀딩스, ,"김정남, 김현조",기타법인,110111-5722370,878-86-00106,"서울특별시 영등포구 국회대로66길 17 10층(여의도동, 성우빌딩)", ,,"부동산 중개, 자문 및 감정평가업",2015-05-14,12월
주식회사 엘파트너스,L Partners,엘파트너스, ,남기인,기타법인,134811-0469298,850-86-01242,경기도 화성시 장안면 수정로 201-37 (독정리) 1층 3호, ,,비주거용 건물 개발 및 공급업,2018-10-01,12월
엘프로퍼티즈 주식회사,"L Properties Co., Ltd.",엘프로퍼티즈, ,유인섭,기타법인,120111-0690166,131-86-56461,"인천광역시 연수구 갯벌로 12 (송도동, 갯벌타워)", ,,부동산 관리업,2014-01-03,06월
주식회사 엘피,LP,엘피, ,박청산,기타법인,110111-5647924,782-81-00019,"서울특별시 종로구 종로34길 7 4층06호(종로5가, 세종빌딩)", ,,주거용 건물 개발 및 공급업,2015-02-27,12월
엘피피지주식회사,"LPPG Co.,Ltd.",엘피피지, ,박신철,기타법인,110111-7773115,677-86-01934,"서울특별시 서초구 효령로 274 (서초동, 토마토빌딩)", ,,기타 부동산 개발 및 공급업,2021-02-01,12월
주식회사엘현삼,EL HYUN SAM,엘현삼, ,김덕수,기타법인,110111-4931203,264-81-01408,"서울특별시 서초구 논현로 87 (양재동, 삼호물산빌딩) B동 1606호", ,,부동산 개발 및 공급업,2012-08-06,12월
주식회사 엠닷컴, ,엠닷컴, ,곽상현,기타법인,110111-1011058,107-81-72648,서울특별시 강남구 삼성동 44-10 소암빌딩 303호,3889,,기타 부동산 개발 및 공급업,1994-02-15,12월
엠더블유달링(주),mwdarling.co.ltd,엠더블유달링, ,이탁구,기타법인,110111-2200981,211-86-73295,서울특별시 강남구 청담2동 84-9, ,,비주거용 건물 임대업,2001-03-26,12월
엠디,MD,엠디, ,신동훈,기타법인,285011-0302111,437-86-00171,"경기도 고양시 일산서구 강성로 121 608호 엠디(주엽동, 일산삼희프라자)", ,,비주거용 건물 개발 및 공급업,2015-08-06,12월
주식회사 엠디,Corporation MD,엠디, ,강동연,기타법인,191111-0070090,895-81-00256,경상남도 진주시 에나로 95 107호(충무공동), ,,비주거용 건물 임대업,2015-12-24,12월
주식회사 엠디개발,MD,엠디개발, ,은종구,기타법인,170111-0375304,504-81-81130,대구광역시 북구 원대로25길 23 (노원동1가), ,,기타 부동산 개발 및 공급업,2009-04-08,12월
(주)엠디디앤씨,MD D&C,엠디디앤씨, ,박명덕,기타법인,110111-1230210,114-81-69781,서울특별시 강남구 도곡동 410 예원빌딩, ,,주거용 건물 개발 및 공급업,1996-01-10,12월
주식회사 엠디산업개발,md,엠디산업개발, ,은종구,기타법인,170111-0574732,109-88-00173,대구광역시 북구 구암로 110 (태전동)4층 주식회사 엠디산업개발, ,,비주거용 건물 개발 및 공급업,2015-05-07,12월
엠디스페이스,MDSPACE,엠디스페이스, ,최은영,기타법인,134811-0467507,715-87-01140,"경기도 화성시 동탄반석로 204 (반송동, 동탄제일프라자) 404호", ,,부동산업,2018-09-21,12월
주식회사 엠디아이레저개발,"MDI Leisure Development Co., Ltd.",엠디아이레저개발, ,윤일정,기타법인,110111-2935687,120-86-62492,"강원도 춘천시 신동면 오봉길 156 (혈동리, 남춘천CC클럽하우스)", ,,부동산 관리업,2004-01-19,12월
(주)엠디아이파트너스,"MDIPARTNERS.Co.,Ltd",엠디아이파트너스, ,윤일정,기타법인,110111-7002548,658-86-01118,"서울특별시 마포구 양화로 166 15층(동교동, 미래프라자)", ,,부동산업,2019-01-30,12월
엠디에이1호 주식회사,MDA1,엠디에이1호, ,김진수,기타법인,124411-0311770,713-86-02355,경기도 김포시 통진읍 김포대로2385번길 111 (옹정리), ,,비주거용 건물 임대업,2021-10-25,12월
(주)엠디엔씨,md&c,엠디엔씨, ,김영수,기타법인,170111-0437675,503-81-95761,대구광역시 중구 남일동65-1, ,,부동산 임대 및 공급업,2011-08-25,12월
(주)엠디엠,Moon Development Marketing CO.LTD,엠디엠, ,문태현,기타법인,110111-1537385,214-86-23232,"서울특별시 강남구 테헤란로 306 (역삼동 706, 카이트타워 20층)",mdmworld.co.kr,,주거용 건물 개발 및 공급업,1998-04-21,12월
(주)엠디엠글로벌,MDM GLOBAL Corp.,엠디엠글로벌, ,문태현,기타법인,110111-5419323,220-88-80377,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워) 20층", ,,부동산 개발 및 공급업,2014-05-20,12월
주식회사 엠디엠위탁관리부동산투자회사,"MDM REIT Co., Ltd",엠디엠위탁관리부동산투자회사, ,이웅세,기타법인,110111-9004493,163-86-03296,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)", ,,부동산업,2024-07-16,12월
(주)엠디엠코리아,MDMKOREA,엠디엠코리아, ,김희준,기타법인,110111-5915769,397-86-00311,"서울특별시 동대문구 홍릉로 80 (청량리동, 외 2필지)", ,,부동산 중개 및 대리업,2015-12-15,12월
(주)엠디엠투자운용,MDM AMC Inc.,엠디엠투자운용, ,박재용,기타법인,110111-6662088,361-86-01058,"서울특별시 강남구 테헤란로 306 19층 (역삼동, 카이트타워)",www.mdmamc.com,,부동산 관리업,2018-02-14,12월
(주)엠디엠플러스,mdmplus,엠디엠플러스, ,구명완,기타법인,110111-2638752,120-86-43796,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워) 19, 20층",www.mdmworld.co.kr,,부동산업,2002-10-21,12월
주식회사 엠디와이화영,MDY HWAYOUNG,엠디와이화영, ,한국현,기타법인,134211-0259542,127-86-62417,경기도 광주시 남종면 귀여길8번길 7-20 (귀여리), ,,비주거용 건물 임대업,2021-12-08,12월
주식회사 엠디와이화영,"MDYhwayoung Co., Ltd.",엠디와이화영, ,이성재,기타법인,134511-0603925,825-88-02614,경기도 용인시 기흥구 용구대로2469번길 164 209호(보정동), ,,부동산업,2022-08-18,12월
주식회사 엠디자산개발구리,MD GURI,엠디자산개발구리, ,권오일,기타법인,120111-0813552,304-81-32039,"인천광역시 서구 북항로32번안길 50 (원창동, 모다아울렛인천점)", ,,부동산 임대 및 공급업,2016-04-12,12월
주식회사 엠디플러스,"MD Plus Co.,Ltd",엠디플러스, ,최승수,기타법인,110111-1333337,229-81-23976,"인천광역시 연수구 해돋이로 107 1109호(송도동, 송도더샵퍼스트월드)", ,,주거용 건물 개발 및 공급업,1996-10-23,12월
주식회사 엠디홀딩스,MDHOLDINGS,엠디홀딩스, ,조혜리,기타법인,160111-0556550,274-81-01803,대전광역시 유성구 대덕대로590번길 13 101호(도룡동), ,,부동산 개발 및 공급업,2020-06-08,12월
엠모터스프라자 주식회사,"M-MOTORS PLAZA Co.,Ltd.)",엠모터스프라자, ,신동재,기타법인,194211-0260042,255-81-00502,경상남도 창원시 성산구 공단로 18 (신촌동), ,,비주거용 건물 임대업,2016-07-20,12월
주식회사 엠브로건설,Mbro construction Co.,엠브로건설, ,이영호,기타법인,170111-0633314,530-88-00625,대구광역시 북구 침산로 168 (침산동), ,,비주거용 건물 개발 및 공급업,2017-02-27,12월
주식회사 엠브이유,MVU Inc.,엠브이유, ,이수빈,기타법인,110111-9041619,226-81-55372,"서울특별시 성동구 서울숲길 53 2층, 2_에이 (성수동1가)", ,,부동산 관련 서비스업,2024-08-29,12월
엠브이지 주식회사,MVG,엠브이지, ,"김범준, 유훈석",기타법인,134511-0531902,161-81-02447,"경기도 용인시 기흥구 흥덕2로87번길 18 (영덕동, 이씨티) C504호", ,,비주거용 건물 개발 및 공급업,2021-08-18,12월
(주)엠비개발,MB Development Inc.,엠비개발, ,홍제임스명조,기타법인,110111-1257652,214-86-04647,서울특별시 강남구 신사동 635-3, ,,비주거용 건물 임대업,1996-04-03,12월
(주)엠비알메니지먼트,"MBR management Co.,Ltd.",엠비알메니지먼트, ,남기숙,기타법인,110111-6012879,788-88-00281,"서울특별시 용산구 한강대로 259 (갈월동, 고려에이트리움) 302호", ,,비주거용 건물 임대업,2016-01-31,12월
엠비앤임대피에프브이(주),MB& Rental PFV,엠비앤임대피에프브이, ,김영식,기타법인,110111-8082135,197-86-02475,"서울특별시 서초구 남부순환로 2583 10층 (서초동, 서희타워)", ,,주거용 건물 임대업,2021-11-05,12월
(주)엠비앤홀딩스,MB&Holdings,엠비앤홀딩스, ,심현태,기타법인,110111-3841742,214-88-22445,"서울특별시 강남구 자곡로 36 108동404호(세곡동, 강남효성해링턴코트)", ,,부동산업,2008-02-15,12월
주식회사 엠비엠,MBM,엠비엠, ,오갑록,기타법인,131411-0491391,729-86-01991,"경기도 안산시 단원구 화랑로 402 (고잔동, 신원빌딩) 805호", ,,비주거용 건물 임대업,2021-04-26,12월
주식회사 엠비케이,mbk inc,엠비케이, ,민병찬,기타법인,230111-0282522,144-86-01069,울산광역시 중구 종가4길 25 (유곡동)2층, ,,비주거용 건물 개발 및 공급업,2018-07-12,12월
주식회사 엠비피(MBP),MBP,엠비피(MBP), ,서원익,기타법인,160111-0555023,232-86-01842,"세종특별자치시 국세청로 32 에이-1101, 에이-1102호(나성동, 마크원애비뉴)", ,,주거용 건물 개발 및 공급업,2020-06-01,12월
엠스퀘어 주식회사,"MSQUARE CO.,LTD",엠스퀘어, ,김창현,기타법인,200111-0000102,408-81-00275,광주광역시 동구 충장로 102-12 (충장로1가), ,,비주거용 건물 임대업,1948-03-12,12월
엠스퀘어피에프브이 주식회사,"M Square PFV Co., Ltd.",엠스퀘어피에프브이, ,맹진태,기타법인,110111-5443231,104-86-55515,"서울특별시 서초구 서초대로38길 12 ,7층(서초동, 마제스타시티타워투)",-,,부동산 개발 및 공급업,2014-06-19,12월
엠스클럽(주),MsClub,엠스클럽, ,오도환,기타법인,140111-0032281,221-81-28375,경기도 남양주시 오남읍 진건오남로 516-31 (오남리), ,,부동산 임대업,2006-11-22,12월
(주)엠스택,MStack,엠스택, ,오경수,기타법인,180111-1358547,479-86-02213,"부산광역시 동래구 명륜로129번길 2 (명륜동, 명륜동만해빌딩)", ,,비주거용 건물 임대업,2021-04-23,12월
엠스트림피에프브이 주식회사,MSTREAMPFV,엠스트림피에프브이, ,권재웅,기타법인,110111-5548445,220-88-90216,"서울특별시 중구 을지로5길 16 10층 (을지로2가, 삼화타워)", ,,비주거용 건물 개발 및 공급업,2014-10-29,12월
주식회사 엠스페이스,MSPACE,엠스페이스, ,신인숙,기타법인,110111-4502236,114-86-85622,"서울특별시 강서구 양천로 482 903호(등촌동, 삼부르네상스오피스텔)", ,,비주거용 건물 임대업,2010-12-29,12월
엠스페이스대명피에프브이(주),M Space Daemyeong PFV,엠스페이스대명피에프브이, ,문태현,기타법인,110111-7520011,719-88-01659,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)", ,,주거용 건물 개발 및 공급업,2020-06-15,12월
엠스페이스한남피에프브이 주식회사,M Space Hannam PFV,엠스페이스한남피에프브이, ,문태현,기타법인,110111-7390612,774-88-01205,"서울특별시 용산구 한남대로 57 (한남동, 벤처빌딩)", ,,비주거용 건물 개발 및 공급업,2020-04-14,12월
(주)엠시에타,"Mcieta Co.,Ltd",엠시에타, ,주진오,기타법인,134911-0033950,140-81-17676,"경기도 광명시 범안로 1036 (하안동, 국민은행)", ,,주거용 건물 개발 및 공급업,2006-08-31,12월
(주)엠씨아이개발,"MCI DEVELOPMENT Co., LTD",엠씨아이개발, ,진승현,기타법인,110111-0641301,105-81-38305,서울특별시 영등포구 여의도동 24-5 10층, ,,비주거용 건물 임대업,1989-08-01,12월
엠씨어패럴주식회사,MC apperal ,엠씨어패럴, ,박문철,기타법인,200111-0363485,410-86-72423,광주광역시 서구 상무중앙로 24, ,,비주거용 건물 임대업,2013-03-18,12월
주식회사 엠씨엘,MCL CO.,엠씨엘, ,김재형,기타법인,131211-0015450,126-81-62097,경기도 여주군 가남면 태평리 6, ,,비주거용 건물 임대업,2002-04-04,12월
(주)엠씨제이,"MCJ Co.,Ltd",엠씨제이, ,이진영,기타법인,171311-0016408,510-81-20138,대구광역시 수성구 중동 30-4 수성중동병원, ,,비주거용 건물 임대업,2008-01-22,03월
(주)엠씨홀딩스,MC holdings,엠씨홀딩스, ,문선호,기타법인,131311-0231682,369-87-01665,경기도 평택시 고덕여염로 30, ,,부동산 임대업,2020-04-01,12월
(주)엠아이디시,midc,엠아이디시, ,정철성,기타법인,110111-2951104,106-86-26184,서울특별시 강동구 강일동679-2 엠아이디시빌딩, ,,부동산업,2004-02-10,12월
주식회사 엠아이디엔씨,midnc,엠아이디엔씨, ,유인웅,기타법인,131311-0249049,218-88-02024,"경기도 평택시 지산로11번길 6 (지산동, 트리플큐브A동) 913호", ,,부동산업,2021-01-15,12월
주식회사 엠아이비컨설팅,MIB CONSULTING. CO.KR,엠아이비컨설팅, ,김영철,기타법인,110111-2471318,114-86-17032,경기도 성남시 분당구 서현동 풍림아이원플러스 C동 1108호, ,,주거용 건물 개발 및 공급업,2002-03-15,12월
(주)엠아이산업개발,mi,엠아이산업개발, ,여운환,기타법인,131411-0274333,134-86-87361,"경기도 안산시 상록구 용신로 351 302(본오동, 대아상가)", ,,주거용 건물 개발 및 공급업,2012-03-20,12월
(주)엠아이씨,MIC,엠아이씨, ,이정원,기타법인,110111-3442011,101-86-23222,서울특별시 강동구 양재대로114길 26 (길동) 성동빌딩 203호, ,,비주거용 건물 임대업,2006-04-19,12월
엠아이알산업개발(주),-,엠아이알산업개발, ,한상희,기타법인,110111-2251629,211-86-76690,서울특별시 강남구 삼성동 162-1 5층,-,,비주거용 건물 개발 및 공급업,2001-06-01,12월
엠아이앤디,MIND,엠아이앤디, ,전인백,기타법인,110111-4435122,119-86-33702,경기도 파주시 청석로 334 상가동 504호(다율동), ,,부동산 관련 서비스업,2010-10-20,12월
엠아이케이개발 주식회사,"MIK development Co.,Ltd.",엠아이케이개발, ,김성환,기타법인,180111-1295343,520-81-01588,"경상남도 창원시 성산구 상남로 107 216호(상남동, 상남큐비메종드테라스)", ,,주거용 건물 개발 및 공급업,2020-06-09,12월
주식회사 엠알,MR,엠알, ,김경열,기타법인,170111-0276081,503-81-66121,대구광역시 달서구 와룡로 203, ,,비주거용 건물 임대업,2004-11-12,03월
(주)엠알건설,MR construdtion co ltd,엠알건설, ,성영환,기타법인,180111-1455319,852-86-03019,"부산광역시 수영구 망미배산로18번길 14 (망미동, 디아이라뷰)104호", ,,주거용 건물 임대업,2022-07-13,12월
주식회사엠알이지,MREG,엠알이지, ,권태홍,기타법인,110111-1528649,106-86-02498,"서울특별시 용산구 장문로 24 특실(동빙고동, 라이온스아파트)", ,,부동산업,2006-08-17,12월
엠알제이인터내셔널,MRJ International,엠알제이인터내셔널, ,송길석,기타법인,110111-0367353,214-86-07697,서울특별시 강남구 삼성동 141-33 리치타워 13층, ,,주거용 건물 개발 및 공급업,2006-01-10,12월
엠알하우징(주),M.R.Housing CO.LTD.,엠알하우징, ,이성호,기타법인,110111-2399586,211-87-15313,서울특별시 중구 중림동 128-15, ,,주거용 건물 개발 및 공급업,2001-12-18,12월
(주)엠앤더블유,M&W,엠앤더블유, ,오한상,기타법인,110111-0704060,220-81-14392,경기도 의정부시 의정부동 179-4, ,,기타 부동산 임대업,1993-02-10,12월
엠앤더블유파트너스 주식회사,MandW Partners Co. ltd.,엠앤더블유파트너스, ,권순영,기타법인,110111-4573584,214-88-75767,"서울특별시 용산구 한남대로11길 12 (한남동, 고뫄스빌딩) 4층 3호",마이더스신촌.com,,주거용 건물 개발 및 공급업,2011-04-05,12월
엠앤디그룹코리아 주식회사,"MND Group Korea Co., Ltd.",엠앤디그룹코리아, ,이데이비드대형,기타법인,110111-2002147,220-81-90968,"서울특별시 강남구 선릉로 524 312(삼성동, 선릉대림아크로텔)", ,,부동산 개발 및 공급업,2000-06-20,12월
주식회사 엠앤씨,MNC Corp.,엠앤씨, ,민두홍,기타법인,160111-0398960,380-86-00104,"경기도 남양주시 순화궁로 249 (별내동, 별내역파라곤스퀘어) D256호", ,,부동산 개발 및 공급업,2015-05-18,12월
엠 앤 에스 주식회사,"M AND S, CO.LTD",엠앤에스, ,백종혁,기타법인,131411-0147225,134-86-07009,경기도 안산시 단원구 고잔동 717-2 프리머스빌딩 309호, ,,비주거용 건물 임대업,2003-11-01,12월
주식회사 엠앤에스개발,mnsdevelopment,엠앤에스개발, ,"이성호, 김희준",기타법인,230111-0348910,492-86-01968,울산광역시 남구 삼산로 17 (신정동) 애플타워 201호, ,,주거용 건물 개발 및 공급업,2021-03-29,12월
(주)엠앤에스개발,"MNS Development Co., Ltd",엠앤에스개발, ,임승호,기타법인,110111-7328449,587-86-01795,"제주특별자치도 제주시 애월읍 평화로 2159 테지움 102호(소길리, 테지움)", ,,비주거용 건물 개발 및 공급업,2019-12-18,12월
주식회사엠앤에스프라임,MNSPrime,엠앤에스프라임, ,신태형,기타법인,110111-6553063,496-81-00684,"서울특별시 성동구 연무장5가길 25 (성수동2가, 성수역SKV1Tower) 1004호", ,,기타 부동산 개발 및 공급업,2017-11-03,12월
(주)엠앤에스피,MNSP CO.LTD,엠앤에스피, ,박희상,기타법인,110111-1231474,202-81-53169,"서울특별시 송파구 오금로 182 (송파동, M&SPLAZA)", ,,비주거용 건물 임대업,1996-01-12,12월
(주)엠앤에이치,M&H,엠앤에이치, ,"홍명표, 오병환",기타법인,134811-0313817,135-86-48487,"경기도 화성시 동탄지성로 2 306호 (반송동, 동탄플래티넘)", ,,비주거용 건물 임대업,2014-10-16,12월
주식회사 엠앤엠,m&m,엠앤엠, ,맹길영,기타법인,284911-0117753,141-81-36394,경기도 파주시 파주읍 교육길 45-17 101 (연풍리), ,,비주거용 부동산 관리업,2013-07-25,12월
주식회사 엠앤엠산업, ,엠앤엠산업, ,심원호,기타법인,110111-2500480,201-81-72732,서울특별시 중구 북창동 3-1 성원빌딩 303-2, ,,비주거용 건물 임대업,2002-04-17,12월
엠앤제이개발주식회사,"M&J CO.,LTD",엠앤제이개발, ,김문진,기타법인,220111-0100700,616-86-04654,"제주특별자치도 제주시 노연로 39 , 3층 (노형동)", ,,주거용 건물 개발 및 공급업,2013-03-22,12월
(주)엠앤제이산업,"M & J industrial company.,ltd.",엠앤제이산업, ,김영호,기타법인,134311-0037079,490-88-00900,경기도 양평군 지평면 작골길 104-35 805동 1701호, ,,기타 부동산 개발 및 공급업,2018-10-01,12월
주식회사 엠앤제이엔터프라이즈,M&Jenterprise,엠앤제이엔터프라이즈, ,정해성,기타법인,120111-0952574,182-88-01008,인천광역시 서구 가재울로 72 (가좌동) 3층10호, ,,부동산업,2018-08-14,12월
엠앤컴퍼니 주식회사,M&company,엠앤컴퍼니, ,엄창용,기타법인,135711-0168768,352-88-02187,경기도 남양주시 와부읍 팔당로221번길 20 (팔당리) 1층, ,,비주거용 건물 개발 및 공급업,2021-01-19,12월
주식회사 엠앤케이,"M&K Co.,Ltd.",엠앤케이, ,나인규,기타법인,131111-0536193,641-88-01069,"경기도 성남시 분당구 백현로 100 1603호(정자동, 정자IPARK)", ,,부동산 개발 및 공급업,2018-11-13,12월
엠에스개발 주식회사,MS develop Ltd.,엠에스개발, ,김미숙,기타법인,170111-0568462,751-81-00145,대구광역시 달서구 달구벌대로251안길 10 (이곡동) 1001호(미소시티), ,,비주거용 건물 임대업,2015-06-12,12월
엠에스개발주식회사,"msdevelopment co.,ltd",엠에스개발, ,이승철,기타법인,110111-4305961,119-86-27030,서울특별시 강남구 개포동 1188 주원빌딩 303호, ,,부동산업,2010-03-17,12월
(주)엠에스뉴브,MSNEWV.co.Ltd.,엠에스뉴브, ,안기범,기타법인,110111-4826016,120-87-80430,"인천광역시 연수구 인천타워대로 323 상가동1층디159호(송도동, 송도센트로드)", ,,비주거용 건물 개발 및 공급업,2012-03-26,12월
엠에스디더블유한누리 (주),MSDW Hannuri Inc.,엠에스디더블유한누리, ,마크오웨이,기타법인,110111-0834972,211-86-98791,서울특별시 종로구 내자동 219 한누리빌딩, ,,비주거용 건물 임대업,1992-02-13,12월
주식회사엠에스디앤씨,MS D&C,엠에스디앤씨, ,김민규,기타법인,160111-0273633,314-86-18005,"세종특별자치시 한누리대로 207 (나성동, 세진이너스빌) 302호", ,,비주거용 건물 개발 및 공급업,2010-02-03,12월
주식회사 엠에스비산업개발,MSB,엠에스비산업개발, ,백민수,기타법인,200111-0360788,410-86-70992,"광주광역시 광산구 왕버들로 287 (신창동,3층)", ,,"부동산 중개, 자문 및 감정평가업",2013-02-12,12월
(주)엠에스비티,MSBT,엠에스비티, ,서윤정,기타법인,110111-3811092,214-88-20165,"서울특별시 강남구 언주로 432 3층 308호(역삼동, IS타워)", ,,"부동산 중개, 자문 및 감정평가업",2007-12-26,12월
엠에스산업(주),MS industry,엠에스산업, ,안성태,기타법인,131411-0275836,134-86-88579,경기도 안산시 단원구 중앙대로 869 고잔동, ,,부동산 임대 및 공급업,2012-04-30,12월
주식회사 엠에스산업개발,mssanup,엠에스산업개발, ,박명훈,기타법인,131311-0229249,151-87-01778,경기도 평택시 비전5로 10 2037호(비전동), ,,주거용 건물 개발 및 공급업,2020-03-05,12월
엠에스서교 주식회사,MS SEOGYO,엠에스서교, ,정칠환,기타법인,134511-0300175,513-88-00649,"경기도 용인시 기흥구 흥덕2로105번길 6 (영덕동, 흥덕U프라자)", ,,"부동산 중개, 자문 및 감정평가업",2016-09-05,09월
(주)엠에스알홀딩스,MSR Holdings co.ltd,엠에스알홀딩스, ,김만호,기타법인,134511-0165793,142-81-34410,경기도 용인시 수지구 풍덕천1동 708-4, ,,비주거용 건물 임대업,2011-01-25,03월
엠에스에이주식회사,MSA co.ltd,엠에스에이, ,이종명,기타법인,180111-1035591,550-87-00374,"부산광역시 강서구 명지국제7로 44 (명지동, 퍼스트월드브라이튼) 901호", ,,주거용 건물 개발 및 공급업,2016-05-27,12월
(주)엠에스엠 컴퍼니,MSM Company,엠에스엠컴퍼니, ,이상권,기타법인,180111-1292901,370-88-01736,"부산광역시 해운대구 구남로12번길 12 (우동, 팔레스오피스텔) 1201호", ,,비주거용 건물 임대업,2021-07-01,12월
(주)엠에스웰,"mswell.co.,ltd",엠에스웰, ,이병준,기타법인,180111-0559716,606-81-97850,부산광역시 북구 화명1동 1222-1번지,-,,비주거용 건물 임대업,2006-06-23,12월
엠에스종합건설주식회사,"MS Construction Co., Ltd.",엠에스종합건설, ,한미애,기타법인,131111-0171949,129-86-01702,경기도 성남시 수정구 사송로77번길 15 (사송동), ,,부동산 개발 및 공급업,2007-10-01,12월
(주)엠에스컨소시엄,MS Consortium,엠에스컨소시엄, ,이호연,기타법인,110111-3579583,220-87-39930,서울특별시 중구 장충동2가 산5-5, ,,부동산 개발 및 공급업,2006-12-13,12월
엠에스파트너주식회사,"MS PARTNER CO.,LTD",엠에스파트너, ,김민수,기타법인,110111-6681715,552-81-01095,"서울특별시 성동구 아차산로17길 49 (성수동2가, 생각공장데시앙플렉스) 1702호", ,,부동산 개발 및 공급업,2018-03-09,12월
엠에스파트너1주식회사,MSPARTNERS1,엠에스파트너1, ,김민수,기타법인,110111-7958501,380-81-02295,"서울특별시 성동구 아차산로17길 49 1702호(성수동2가, 생각공장데시앙플렉스)", ,,비주거용 건물 개발 및 공급업,2021-10-01,12월
(주)엠에스홀딩스,"DAWONDNC,CO. LTD",엠에스홀딩스, ,정웅기,기타법인,131311-0153852,614-86-00123,경기도 오산시 청학로 266-22 (수청동) 1015호, ,,"부동산 중개, 자문 및 감정평가업",2015-08-18,12월
