회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 와이에스디,-,와이에스디, ,구봉철,기타법인,170111-0250621,504-81-53288,"대구광역시 중구 국채보상로 582 3층(남일동, 미도빌딩)",www.g-school.co.kr,,기타 교습학원,2003-06-27,12월
(주)와이엠제이컴퍼니,YMJ COMPANY,와이엠제이컴퍼니, ,홍석휘,기타법인,110111-6755289,510-88-00994,서울특별시 성북구 동소문로25길 42 비1 (동선동5가), ,,교육 서비스업,2018-05-18,12월
주식회사외대어학연구소,"The HUFS Ltd,.",외대어학연구소, ,김종석,기타법인,110111-2796427,101-81-95212,"서울특별시 동대문구 이문로 114 지하 1층 (이문동, 한국외국어대학교글로벌홀)", ,,외국어학원,2003-06-10,12월
주식회사 욜로파크,yolopark.co.kr,욜로파크, ,박성기,기타법인,230111-0359298,180-88-02127,"울산광역시 남구 월평로 272 (삼산동, 삼신현대아파트), 103동 304호", ,,청소년 수련시설 운영업,2021-09-17,12월
용남자동차운전전문학원(주),yongnam automotive driving academy Inc.,용남자동차운전전문학원, ,윤정순,기타법인,135811-0332048,104-88-00896,경기도 수원시 권선구 매송고색로506번길 18 (오목천동),www.newsamsung.co.kr,,운전학원,2018-01-02,12월
(주)우먼코리아,"WOMANKOREA CO.,LTD.",우먼코리아, ,서광석,기타법인,110111-1684730,219-81-28770,서울특별시 강남구 삼성동 112-21 자진빌딩 301호,http://www.salja.co.kr,,방문 교육 학원,1999-04-21,12월
(주)웅진미래경영아카데미,"Woongjin Mirae Accounting & Tax Academy Co.,Ltd",웅진미래경영아카데미, ,최창규,기타법인,110111-3475509,101-86-24309,서울특별시 종로구 견지동 87-1 가야빌딩 2층, ,,교육 서비스업,2006-06-14,12월
(주)웅진씽크빅,"WOONGJIN THINKBIG CO., LTD.",웅진씽크빅,095720,윤승현,유가증권시장,284911-0065613,141-81-09131,경기도 파주시  회동길 20,www.wjthinkbig.com,http://www.wjthinkbig.com/index.do,초등학교,2007-05-09,12월
원리상상주식회사,GNSS,원리상상, ,이재익,기타법인,110111-4050029,120-87-37234,서울특별시 강남구 도곡로 418 (대치동) 강원빌딩 4층, ,,일반 교습 학원,2009-02-25,12월
월급쟁이부자들(주),WEOLBU,월급쟁이부자들, ,이정환,기타법인,110111-6700169,321-86-00842,"서울특별시 서초구 사임당로 143 2층 (서초동, Cross143)",www.weolbu.com/,,그 외 기타 분류 안된 교육기관,2018-03-27,12월
월스트리트인스티튜트코리아(주),"Wall Street Institute Korea.co.,ltd",월스트리트인스티튜트코리아, ,김기명,기타법인,110111-2615495,220-86-49426,"서울특별시 중구 남대문로 90 (남대문로2가, 명동N빌딩) 4층 월스트리트잉글리시",www.wallstreetenglish.co.kr,,교육 서비스업,2002-09-24,12월
주식회사 위메스,"Wemakescoreedu Co., Ltd.",위메스, ,신용한,기타법인,110111-5190775,108-86-07830,서울특별시 서초구 사평대로53길 30 (반포동) 메이크잇공유오피스 520호, ,,교육 서비스업,2013-08-30,12월
주식회사 위버스브레인,"WEAVERSBRAIN CO., LTD.",위버스브레인, ,"정연중, 조세원",기타법인,110111-3927146,119-86-08751,"서울특별시 구로구 디지털로30길 28 (구로동, 마리오타워)",https://www.speakingmax.com/,,교육 서비스업,2008-07-02,12월
주식회사 유니언제이,UNION J,유니언제이, ,임진환,기타법인,110111-7801437,786-88-01886,"서울특별시 영등포구 선유로 146 (양평동3가, 이앤씨드림타워) 220호", ,,교육 서비스업,2021-03-08,12월
주식회사 유디임팩트,UD IMPACT Inc.,유디임팩트, ,김정헌,기타법인,110111-5695501,693-88-00061,"서울특별시 종로구 돈화문로 88-1 (와룡동, UD빌딩) 2층",underdogs.co.kr/,,그 외 기타 분류 안된 교육기관,2015-04-14,12월
(주)유엠투엠,UM2M,유엠투엠, ,이재남,기타법인,110111-2829947,105-86-56986,서울특별시 영등포구 문래동3가 에이스하이테크시티 2동 1004호, ,,온라인 교육 학원,2003-07-29,12월
(주)유피교육,UP Education Co.Ltd,유피교육, ,신찬성,기타법인,180111-0282317,607-81-44133,부산광역시 동구 초량3동 1195-2번지,upedu.co.kr,,방문 교육 학원,1999-03-25,12월
유현이에스티 주식회사,YUHYUNEST,유현이에스티, ,이세은,기타법인,131311-0274351,432-88-02616,"경기도 평택시 고덕중앙로 322 (고덕동, 에이스S-TOWER지식산업센터) 411-15", ,,교육지원 서비스업,2022-01-13,12월
윤도영에듀,YOONEDU,윤도영에듀, ,윤종훈,기타법인,110111-5518076,120-88-18914,서울특별시 강남구 삼성로61길 22 (대치동) 4층,yoondyedu.com,,일반 교과 학원,2014-09-19,12월
이강에류(주),ikangeryu,이강에류, ,"이강현, 양재연",기타법인,110111-4792340,120-87-81138,"서울특별시 강남구 도곡로 446 (대치동, 우전빌딩)2층",www.ikang.co.kr/,,일반 교과 학원,2012-02-09,12월
이디엠에듀케이션,edmeducation,이디엠에듀케이션, ,서동성,기타법인,110111-2538316,220-86-39587,"서울특별시 서초구 서초대로77길 55 (서초동, 에이프로스퀘어) 11층", ,,기타 교육지원 서비스업,2002-05-31,12월
(주)이랜드인재원,Eland Global HRD Center,이랜드인재원, ,"최형욱, 김현수",기타법인,110111-6452314,597-87-00771,"서울특별시 금천구 범안로 1155 (독산동, 동남빌딩)", ,,교육지원 서비스업,2017-07-03,12월
이랩스교육(주),"Elabs Education Co.,Ltd",이랩스교육, ,이한주,기타법인,110111-3626186,120-87-12626,서울특별시 영등포구 문래동3가 55-20번지 에이스하이테크시티 2동 301호,www.elabs.kr,,온라인 교육 학원,2007-02-23,12월
(주)이보영아카데미,eBoyoung Academy,이보영아카데미, ,이보영,기타법인,110111-2227076,211-86-74805,서울특별시 서초구 서초동 1623-10,www.eBoyoung.com,,방문 교육 학원,2001-04-28,12월
(주)이십일세기교육개발,"21C Education Development co., ltd",이십일세기교육개발, ,최경재,기타법인,110111-1813496,117-81-26097,서울특별시 양천구 목동 406-21,http://www.daehakacademy.co.kr,,일반 교과 학원,1999-11-23,12월
(주)이아마을,-,이아마을, ,김희태,기타법인,284411-0041978,127-81-99490,경기도 포천시 이동면 노곡리 1145-38,fckht.com,,청소년 수련시설 운영업,2005-12-07,12월
주식회사 이얼싼중국문화원,Yiersan Chinese Culture Center,이얼싼중국문화원, ,김영근,기타법인,110111-2413146,104-81-69260,서울특별시 중구 태평로2가 360-1 광학빌딩 1-4층,www.yiersan.com,,교육 서비스업,2002-03-02,12월
이엘씨코리아주식회사,ELC KOREA Inc.,이엘씨코리아, ,이영종,기타법인,110111-1829451,220-81-72465,서울특별시 서초구 방배동 795-21 남전빌딩 7층,www.elckorea.co.kr,,교육 서비스업,1999-12-16,12월
이은재어학원(주),LEJ ENGLISH IN.CO,이은재어학원, ,이은재,기타법인,110111-3891929,215-87-15066,"서울특별시 송파구 양재대로 1160 (오금동, 용진빌딩)1,2층", ,,교육 서비스업,2012-01-13,12월
(주)이음길에이치알,"IEUMGIL HR Co., Ltd.",이음길에이치알, ,김기완,기타법인,110111-7380168,247-86-01960,"서울특별시 강남구 테헤란로 419 (삼성동, 강남파이낸스플라자) 14층", ,,교육지원 서비스업,2020-02-15,12월
이카이스(주),"eKYSS Co.,Ltd.",이카이스, ,이준엽,기타법인,284911-0105196,141-81-29267,서울특별시 강남구 선릉로119길 15 (논현동) 더비트빌딩4층,www.ekyss.co.kr,,온라인 교육 학원,2012-04-17,12월
(주)이투스,"Etoos Co., Ltd",이투스, ,주형철,기타법인,110111-3994319,211-88-19733,서울특별시 강남구 논현동 82-18,www.etoos.com,,온라인 교육 학원,2008-11-01,12월
이투스교육 주식회사,"ETOOS Education Co., Ltd.",이투스교육, ,최형순,기타법인,110111-1533052,220-81-51631,서울특별시 강남구 강남대로94길 30 (역삼동),about.etoos.com,,일반 교과 학원,1998-04-08,12월
이투스에듀 주식회사,"ETOOS EDU CO., LTD.",이투스에듀, ,문정석,기타법인,110111-8285888,505-87-02372,서울특별시 강남구 강남대로94길 30 (역삼동), ,,일반 교과 학원,2022-05-02,12월
(주)이트리즈과사람학원,etriz withpelple private educational institute inc.,이트리즈과사람학원, ,조해전,기타법인,180111-0814011,607-86-04214,부산광역시 동래구 석사로 46 (사직동), ,,일반 교과 학원,2012-07-01,12월
이티에듀(주),"ETEdu co.,Ltd",이티에듀, ,신혜권,기타법인,110111-6944428,411-86-01289,"서울특별시 서초구 양재대로2길 22-16 (우면동, 호반파크1관) 9층",www.etedu.co.kr,,교육지원 서비스업,2018-12-03,12월
(주)인키움,INKIUM,인키움, ,김석정 박지현,기타법인,110111-1821605,220-81-71637,"서울특별시 구로구 디지털로30길 31 703호~704호(구로동, 코오롱디지털타워빌란트Ⅱ)", ,,직원훈련기관,1999-12-03,12월
(주) 인타임즈인(L&A),In Times In(L&A),인타임즈인(L&A), ,이용훈,기타법인,110111-2539637,101-81-83360,서울특별시 강남구 언주로 861 (신사동), ,,외국어학원,2002-06-03,12월
(주)일비충천,ILBICHOONGCHUN,일비충천, ,김영우,기타법인,131111-0257707,129-86-48288,"경기도 성남시 분당구 돌마로 481 (서현동, 분당우성프라자) 309호", ,,일반 교과 학원,2010-06-17,12월
(주)잇올,ITALL,잇올, ,백태규,기타법인,180111-0976663,740-86-00102,부산광역시 연제구 월드컵대로 118 6층(연산동),www.itall.com,,일반 교과 학원,2015-06-15,12월
주식회사 정다운,jung da un,정다운, ,이관인,기타법인,284911-0116086,141-81-35755,경기도 파주시 중앙로 80 (금릉동),www.pajucar.co.kr/,,운전학원,2013-07-01,12월
(주)정상어학원,JLS,정상어학원, ,박상하,기타법인,110111-1115496,120-81-46181,서울특별시 강남구 대치동 994-3,www.gojls.com,,교육 서비스업,1986-09-01,08월
(주)정상제이엘에스,"JLS CO.,LTD.",정상제이엘에스,040420,박정흠,코스닥시장,124311-0039762,130-81-42974,서울특별시 강남구  영동대로 229,www.gojls.com,,일반 교습 학원,1993-07-31,12월
(주)정앤리회계학원, ,정앤리회계학원, ,정호승,기타법인,110111-1665863,101-81-47781,서울특별시 종로구 익선동 30-6 운현신화타워 3층,http://www.jandl.co.kr,,일반 교과 학원,1999-03-17,12월
주식회사 정원개발,JUNGWON DEV. Ltd.,정원개발, ,박원빈,기타법인,230111-0083102,610-81-56498,"울산광역시 북구 산업로 1450 (신천동, 호계자동차학원)",www.hgdrive.co.kr,,운전학원,2002-01-29,12월
제우스교육 주식회사,Zeus Education Corp.,제우스교육, ,이충권,기타법인,110111-4776691,108-81-99771,"서울특별시 동작구 노량진로23가길 23 상가동 201호(본동, 래미안트윈파크)",www.zeusedu.net,,그 외 기타 분류 안된 교육기관,2012-01-16,12월
제이아이리더스 주식회사,JILeaders,제이아이리더스, ,이재범,기타법인,110111-1245516,106-81-58721,"서울특별시 노원구 노원로 456 2,3층(상계동, 백암빌딩)",www.ji-leaders.com,,일반 교과 학원,2012-10-05,12월
주식회사 제이앤씨에듀,J&C Edu,제이앤씨에듀, ,이창섭,기타법인,110111-3610486,119-86-04487,"서울특별시 관악구 봉천로 466 서울특별시 관악구 청림6길 16 (봉천동, 대영아파트)", ,,일반 교과 학원,2008-01-01,12월
(주)제이엠커리어,Job Megatrends Career,제이엠커리어, ,윤종만,기타법인,110111-2257172,210-81-36536,"서울특별시 영등포구 경인로 775 (문래동3가, 에이스하이테크시티) 1동 908호",www.jmcareer.co.kr,,교육 서비스업,2001-09-01,12월
주식회사 제인스,JEINS,제인스, ,손봉수,기타법인,220111-0076894,616-81-80545,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리), ,,기타 교육지원 서비스업,2010-06-16,12월
주식회사 제일교육,jeiledu,제일교육, ,한기온,기타법인,160111-0263048,314-86-07681,"대전광역시 서구 둔산서로 29 (둔산동), 3", ,,교육 서비스업,2009-07-27,12월
제천청소년수련원 주식회사,jcyoutn trainingcentee,제천청소년수련원, ,"진경수, 김미숙",기타법인,151211-0024605,304-81-24072,충청북도 제천시 봉양읍 제원로 623 (옥전리),www.6535670@naver.com,,청소년 수련시설 운영업,2011-01-05,12월
(주)젠아이제이학원,Geneye Second Academy,젠아이제이학원, ,이상빈,기타법인,110111-1256365,210-81-21047,서울특별시 도봉구 쌍문4동 262-10,www.geneye.co.kr,,일반 교과 학원,1996-04-01,12월
(주)젠아이제일학원,Geneye First Academy,젠아이제일학원, ,이상민,기타법인,110111-1257058,210-81-21033,서울특별시 도봉구 쌍문2동 44-1,www.geneye.co.kr,,일반 교과 학원,1996-04-03,12월
(주)젠아이학원,Geneye Academy,젠아이학원, ,이상은,기타법인,110111-1495492,217-81-14168,서울특별시 도봉구 창5동 700-36,www.geneye.co.kr,,일반 교과 학원,1997-12-18,12월
(주)젠추어,"Genture co., Ltd.",젠추어, ,류호광,기타법인,110111-2538697,107-86-18483,서울특별시 종로구 내수동 73 교보문고빌딩10층,www.genture.co.kr,,직원훈련기관,2002-06-01,12월
(주)종로학원,Jongro Academy,종로학원, ,김웅민,기타법인,110111-5632173,385-88-00011,"서울특별시 마포구 신촌로 118 (노고산동, 종로학원빌딩)", ,,일반 교과 학원,2015-02-02,12월
주식회사 주경야독,"JUGYEONGYADOK Co., Ltd",주경야독, ,윤동기,기타법인,110111-4124238,110-81-87040,"서울특별시 금천구 벚꽃로 298 (가산동, 대륭포스트타워6차) 301,302호", ,,기타 기술 및 직업훈련학원,2009-06-25,12월
주식회사 준오아카데미,"JUNO ACADEMY CO., LTD.",준오아카데미, ,"강윤선, 김현철",기타법인,110111-6005931,421-87-00402,"서울특별시 강남구 삼성로 710 (청담동, 아카데미준오)", ,,기타 기술 및 직업훈련학원,2016-03-18,12월
주식회사준오아카데미,Juno Academy Limited Company,준오아카데미, ,성경식,기타법인,110111-0938126,309-86-03887,"서울특별시 강남구 삼성로 710 (청담동, 아카데미준오)", ,,교육 서비스업,2025-09-22,12월
중국교육주식회사,education of china,중국교육, ,푸펑(fu peng),기타법인,140111-0059235,389-86-00213,"강원도 춘천시 금강로 81 (운교동, 마23) 4층",ml1839@nate.com,,기타 교육지원 서비스업,2015-04-22,12월
중앙일보에듀라인(주),"J Eduline Co., Ltd.",중앙일보에듀라인, ,김선일,기타법인,110111-2038192,120-86-09686,서울특별시 강남구 역삼동 825 미진프라자빌딩 7층, ,,방문 교육 학원,2000-07-28,12월
쥬앤디 주식회사,JUANDI CORP,쥬앤디, ,장수목,기타법인,134811-0601577,680-87-02052,"경기도 화성시 동탄첨단산업1로 27 A2106호 (영천동, 금강펜테리움IX타워)", ,,교육관련 자문 및 평가업,2021-01-27,12월
주식회사 지니브레인에듀,Genibrain Edu,지니브레인에듀, ,조창모,기타법인,110111-7803441,567-86-02427,"서울특별시 관악구 남부순환로 1694 (봉천동, 종남빌딩) 4층 401호", ,,교육지원 서비스업,2021-03-04,12월
(주)지산한길,JISAN HANGIL,지산한길, ,김선호,기타법인,200111-0251185,409-81-99257,광주광역시 북구 설죽로336번길 7 (오치동), ,,교육 서비스업,2007-11-14,12월
지식캠퍼스(주),Knowledge Campus Inc.,지식캠퍼스, ,심본섭,기타법인,160111-0172421,305-81-68919,대전광역시 대덕구 대화동 15-6,www.ifran.co.kr,,방문 교육 학원,2004-04-17,12월
(주)지씨에스네트워크,GCSNETWORKS,지씨에스네트워크, ,김웅곤,기타법인,110111-3666570,215-87-02130,서울특별시 송파구 석촌동 174-10, ,,교육 서비스업,2007-04-25,12월
(주)지아이티아카데미,GIT ACADEMY,지아이티아카데미, ,김상곤,기타법인,110111-1601172,214-86-26812,"서울특별시 강남구 강남대로 428 (역삼동, 만이빌딩) 5층, 10층",greenart.co.kr,,컴퓨터 학원,1998-11-01,12월
(주) 지와이인텍,GY  INTECH,지와이인텍, ,윤병원,기타법인,110111-1891195,220-81-79100,서울특별시 광진구 자양동 680-4 광영빌딩 601호,www.gyintech.com,,방문 교육 학원,2000-02-26,12월
(주)지일이삼공교육,"G1230 Educational Institute Co., Ltd",지일이삼공교육, ,천민웅,기타법인,115911-0032682,128-81-54837,경기도 고양시 일산서구 일산로 563 (일산동),www.g1230.com,,일반 교과 학원,2000-12-02,12월
(주)지일이삼공학원,G1230,지일이삼공학원, ,이계갑,기타법인,284211-0062481,132-86-05024,경기도 남양주시 다산순환로 459 (다산동), ,,일반 교과 학원,2012-04-01,12월
주식회사 지트에듀케이션,JEET EDUCATION,지트에듀케이션, ,임남철,기타법인,134511-0143393,142-81-22777,경기도 용인시 수지구 수지로296번길 51-11 (풍덕천동) 비즈마루빌딩, ,,일반 교과 학원,2009-09-09,12월
(주)진아,"Jin-A Co.,Ltd.",진아, ,임지형,기타법인,134511-0145787,142-81-23742,경기도 용인시 처인구 이동면 묵리 677-4, ,,기타 교육지원 서비스업,2009-11-09,12월
주식회사 창원자동차학원,-,창원자동차학원, ,김진열,기타법인,194211-0051243,609-81-50664,경상남도 창원시 의창구 차상로150번길 78 (팔용동),-,,운전학원,2002-01-03,12월
(주)챔프스터디,"ChampStudy Co., Ltd.",챔프스터디, ,전재윤,기타법인,110111-3590547,120-87-09984,서울특별시 서초구 강남대로61길 23 현대성우빌딩 203호 (서초동),www.champstudy.com,,온라인 교육 학원,2007-01-02,12월
주식회사 청교(이천비상에듀),Chunggyo,청교(이천비상에듀), ,김철중,기타법인,280211-0225645,132-88-02036,경기도 이천시 마장면 서이천로337번길 64, ,,일반 교과 학원,2021-04-15,12월
주식회사 청담앤파트너스,Chungdam and Partners,청담앤파트너스, ,임민호,기타법인,110111-6623212,279-81-00959,"서울특별시 구로구 디지털로33길 55 1204호 (구로동, 이앤씨벤처드림타워2차)",tooka.co.kr/,,온라인 교육 학원,2018-01-10,12월
(주)청산학원,CHEONG SAN ACADEMY,청산학원, ,김준호,기타법인,110111-0906002,109-81-40007,"서울특별시 강서구 강서로 183 (화곡동, 대사빌딩비동)",dhco.co.kr/,,일반 교과 학원,1992-12-08,12월
주식회사 청어람씨케이에스,chungeoramCKS,청어람씨케이에스, ,장경순,기타법인,110111-3996662,215-87-20477,서울특별시 송파구 위례성대로 34 (방이동) 지산빌딩 4층,chungeoramsu.co.kr,,일반 교과 학원,2008-11-27,12월
청인컴퍼니(주),cheongin company,청인컴퍼니, ,이상영,기타법인,200111-0502984,753-86-00961,"광주광역시 서구 상무중앙로72번길 3 (치평동, 화신빌딩2) 9층 청인컴퍼니(주)",www.ciedu.co.kr,,교육지원 서비스업,2017-08-11,12월
춘강교육재단,Chunkan Education Foundation,춘강교육재단, ,박성형,기타법인,170131-0003127,502-82-07577,대구광역시 동구 각산동 199, ,,일반 고등학교,1987-04-13,12월
춘강문화장학재단,Chunkang C.S. Foundation,춘강문화장학재단, ,박성형,기타법인,174822-0000041,515-82-02170,경상북도 경산시 진량읍 시문리 221, ,,기타 교육기관,1984-01-01,12월
주식회사 취업의신,Godjob,취업의신, ,박장호,기타법인,110111-5679448,577-81-00076,서울특별시 서초구 서초중앙로2길 21 더샵서초 103동 1608호,care.naver.com/ledsilk,,교육관련 자문 및 평가업,2015-04-01,12월
(주)카이스시스템,KAIS SYSTEM CO. LTD.,카이스시스템, ,최창호,기타법인,110111-1031965,214-87-03849,서울특별시 서초구 서초3동 1571-13 성도빌딩,www.kais.co.kr,,기타 교육기관,2002-01-25,12월
(주)캐럿글로벌,CARROT GLOBAL,캐럿글로벌, ,노상충,기타법인,110111-4447812,211-88-50791,"서울특별시 강남구 강남대로 488 (논현동, 대남빌딩)",www.carrotenglish.com,,교육지원 서비스업,2010-10-12,12월
(주)캐럿솔루션즈,"Carrot Sloutions, Inc.",캐럿솔루션즈, ,이은경,기타법인,110111-8011530,357-87-02040,"서울특별시 서초구 강남대로 479 (반포동, 신논현타워) 6층", ,,온라인 교육 학원,2021-09-01,12월
(주)캐럿코리아,CARROT KOREA,캐럿코리아, ,노상충,기타법인,110111-2113663,108-81-25279,"서울특별시 강남구 강남대로 488 (논현동, 대남빌딩)",www.carrotenglish.kr,,교육지원 서비스업,2000-11-20,12월
커넥팅더닷츠 주식회사,Tictoccroc,커넥팅더닷츠, ,김희정,기타법인,110111-6170495,581-87-00500,서울특별시 성동구 아차산로 68 2층, ,,기타 교육지원 서비스업,2016-09-07,12월
(주)케이에스지,"KSG Co., Ltd.",케이에스지, ,이재구,기타법인,110111-8148424,485-88-02231,"서울특별시 노원구 화랑로 815 (공릉동, 삼육대학교) 체육문화센터 307호", ,,교육지원 서비스업,2021-12-30,12월
(주)케이에이지이영재교육학술원,"KAGE.CO.,LTD",케이에이지이영재교육학술원, ,조성식,기타법인,110111-1210733,214-81-98382,서울특별시 서초구 양재2동 206-5,www.kage.co.kr,,사회교육시설,1996-01-01,12월
(주)케이에이치정보교육원,KH Information Educational Institute,케이에이치정보교육원, ,양진선,기타법인,110111-6203999,851-87-00622,"서울특별시 강남구 테헤란로14길 6 (역삼동, 남도빌딩)", ,,직원훈련기관,2016-10-17,12월
주식회사 케이엔엠홀딩스,K&MHoldings,케이엔엠홀딩스, ,마영미,기타법인,285011-0459201,433-81-01983,"서울특별시 금천구 가산디지털1로 225 (가산동, 에이스가산포휴) 11층 1123-비-11호", ,,그 외 기타 분류 안된 교육기관,2020-12-15,12월
(주)케이지아이티뱅크,"KG ITBANK Co.,Ltd",케이지아이티뱅크, ,문용우,기타법인,110111-2904731,101-86-03022,"서울특별시 종로구 돈화문로 26 (묘동, 단성사) 26, 4층", ,,컴퓨터 학원,2003-11-27,12월
주식회사 케이지에듀원,"KG EDUONE CO., LTD.",케이지에듀원, ,김상엽,기타법인,110111-1959183,119-81-39002,"서울특별시 동작구 장승배기로 171 (노량진동, 노량진아이비빌딩) 2층",www.passone.net,,교육 서비스업,2000-05-03,12월
(주)케이지오,"KGO CO.,LTD.",케이지오, ,강예지,기타법인,110111-7544764,225-87-01986,"서울특별시 성동구 성수일로8길 5 (성수동2가, 서울숲SKV1TOWER)", ,,외국어학원,2020-07-01,12월
(주)케이케이엘,KKL,케이케이엘, ,김세연,기타법인,135511-0398731,210-88-02563,"경기도 시흥시 만해로 41 제 101동 1006-11호(정왕동, 케이피유디에스벤처타운)", ,,교육 서비스업,2022-01-27,12월
주식회사 케이티이에스,"KTES Co., Ltd.",케이티이에스, ,김병헤,기타법인,200111-0121932,409-81-56471,광주광역시 서구 치평동 1233-12 3층,www.ktes.co.kr,,컴퓨터 학원,2000-09-05,12월
주식회사 코드스테이츠,Code States Inc.,코드스테이츠, ,김인기,기타법인,110111-6641131,703-88-00878,"서울특별시 서초구 서초대로 396 20층, (서초동, 강남빌딩)",www.codestates.com,,교육 서비스업,2018-01-25,12월
주식회사 코드잇 ,Codeit Inc.,코드잇, ,강영훈,기타법인,110111-6405107,313-86-00797,"서울특별시 중구 청계천로 100 동관 10층 (수표동, 시그니쳐타워)", ,,기타 교육지원 서비스업,2017-05-18,12월
주식회사 코리아교육그룹,koreaedugroup,코리아교육그룹, ,김영우,기타법인,110111-3441914,214-87-88737,"서울특별시 강남구 강남대로 286 (도곡동, 부영빌딩) 3,4층",www.koreaedugroup.com,,컴퓨터 학원,2006-04-20,12월
주식회사 코윈,KORWIN,코윈, ,박상력,기타법인,110111-1836927,220-81-73163,서울특별시 서초구 양재동 15-10,WWW.KORWIN.CO.KR,,기타 교육기관,1999-12-24,12월
(주)크라센교육,"KRASSEN CO., LTD",크라센교육, ,이원석,기타법인,110111-4088682,211-88-27077,"서울특별시 강남구 논현로168길 18 (신사동, 동신빌딩) 1층",www.krassen.co.kr,,외국어학원,2009-06-01,12월
(주)크레버스,"Creverse, Inc.",크레버스,096240,"이동훈, 김형준 (각자대표)",코스닥시장,110111-2541575,211-87-16710,서울특별시 강남구 테헤란로 521 파르나스타워 21층,creverse.com,,일반 교습 학원,2002-06-05,12월
(주)크레버스에프,CREVERSE F,크레버스에프, ,이충국,기타법인,110111-8185509,431-88-02495,"서울특별시 서초구 동작대로 234 (방배동, CMSM) 8층일부", ,,일반 교과 학원,2022-01-28,12월
키즈룹 주식회사,"Kidsloop Co., Ltd",키즈룹, ,Roberts David Northam,기타법인,110111-4604884,211-88-61115,"서울특별시 강남구 도산대로 420 (청담동, 청담스퀘어) 14층",https://kidsloop.co.kr,,교육지원 서비스업,2011-06-03,12월
킨더슐레주식회사,"KINDERSCHULE CO., LTD",킨더슐레, ,이하유,기타법인,110111-2416265,215-86-19503,서울특별시 서초구 반포동 54-1 반포쌍동빌딩서관6층,www.kinderschule.co.kr,,유아 교육기관,2002-01-08,12월
(주)타임교육,"TIME Education Co., Ltd.",타임교육, ,이동진,기타법인,110111-4719922,206-86-58900,서울특별시 성동구 광나루로 310 푸조비즈타워 5층 (성수동2가), ,,일반 교습 학원,2011-11-01,12월
(주)타임교육네트웍스,"Time Education Networks Co., Ltd",타임교육네트웍스, ,이길호,기타법인,180111-0465088,603-81-54959,부산광역시 연제구 거제1동 1486-5 로펌빌딩 5층,www.timeedunet.co.kr/,,교육 서비스업,2003-12-01,03월
(주)타임컨텐츠,"TIME Conents Co., Ltd.",타임컨텐츠, ,이길호,기타법인,110111-2557564,212-81-60686,서울특별시 성동구 성수동2가 281-4,www.t-ime.com,,교육 서비스업,2002-06-28,03월
토피아에듀케이션(주),"Topia Education,Inc",토피아에듀케이션, ,김석환,기타법인,110111-2529167,210-81-41418,경기도 성남시 분당구 금곡동 159번지 한국프라자 6층,www.topia.co.kr,,일반 교과 학원,2002-06-06,12월
톡트위원회 주식회사,"TOCT Committee Co.,Ltd.",톡트위원회, ,유영산,기타법인,110111-3990987,104-86-17530,"서울특별시 서초구 고무래로 6-6 (반포동, 선경빌딩) 2층", ,,교육관련 자문 및 평가업,2008-10-28,12월
(주)투리치,toorich,투리치, ,김재수,기타법인,110111-5768522,421-88-00087,"경기도 용인시 기흥구 흥덕2로87번길 18 (영덕동, 이씨티) 비동 493호", ,,기타 기술 및 직업훈련학원,2015-07-01,12월
주식회사 트니트니,TEUNITEUNI,트니트니, ,신방섭,기타법인,180111-0619510,603-81-67551,"서울특별시 송파구 가락로 231 (방이동, 소망빌딩) 트니트니빌딩 5층",www.teuni.com,,그 외 기타 분류 안된 교육기관,2008-01-16,12월
(주)트라이써클,"Tricircle Co.,Ltd.",트라이써클,034010,윤경희,기타법인,110111-0848973,112-81-41851,경기도 의왕시 오전동 174 대현테크노월드 11층 ,www.12345-english.com,,온라인 교육 학원,1992-04-06,12월
주식회사 트레블포커스,"Travel Focus CO,LTD",트레블포커스, ,김성준,기타법인,110111-2541393,201-81-74517,"서울특별시 강남구 선릉로86길 31 (대치동, 롯데골드로즈2) 1909호", ,,교육관련 자문 및 평가업,2002-06-05,12월
주식회사 트렌드헌터,"trendhunter Co., Ltd",트렌드헌터, ,정영민,기타법인,110111-6069309,514-88-00337,"서울특별시 강남구 테헤란로70길 14-8 7층 (대치동, 세왕개발빌딩)",trendhunterclass.com/ko/,,그 외 기타 분류 안된 교육기관,2016-05-24,12월
주식회사 티에스오비,"TSOB co,.lte.",티에스오비, ,여상진,기타법인,110111-3972597,120-87-33733,"서울특별시 강남구 도곡로 445 (대치동, 현민빌딩)", ,,기타 교습학원,2008-09-23,12월
(주)티티씨에듀,"TTC EDU CO.,LTD.",티티씨에듀, ,이선이,기타법인,110111-2623216,120-86-44344,"서울특별시 성동구 성수일로8길 5 (성수동2가, 서울숲SKV1TOWER) 17층동(성수동2가)", ,,외국어학원,2002-11-01,06월
팀스파르타 주식회사 ,TeamSparta Inc.,팀스파르타, ,이범규,기타법인,110111-7438719,783-86-01715,서울특별시 강남구 테헤란로44길 8 (역삼동) 12층,spartacodingclub.kr/,,기타 교육지원 서비스업,2020-03-26,12월
