회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
유한책임회사 에스엘씨엔씨,SLCNC LLC.,에스엘씨엔씨, ,이시우,기타법인,110115-0015574,226-87-02163,"서울특별시 성북구 한천로66길 189 7층 707호(석관동, 브룩스톤오피스텔)", ,,경영 컨설팅업,2021-04-05,12월
에스엘아이투 주식회사,"SLI2 Co.,Ltd.",에스엘아이투, ,임재환,기타법인,110111-5544451,261-81-19947,"서울특별시 강남구 선릉로 704 12층 1293-3호(청담동, 청담빌딩)", ,,경영 컨설팅업,2014-10-22,12월
(주)에스엘앤피,"SL&P Co., Ltd.",에스엘앤피, ,이기순,기타법인,110111-3967275,220-87-72055,경기도 고양시 일산동구 호수로 358-39 동문굿모닝타워1차 612호 (백석동), ,,경영 컨설팅업,2008-09-16,12월
(주)에스엘에스바이오,"SLSBio(Specialty Lab Solution Bio) Co., Ltd",에스엘에스바이오,246250,이영태,코스닥시장,110111-3602524,220-87-41848,"경기도 수원시 영통구 창룡대로 260, 광교센트럴비즈타워7층 (이의동)",www.slabs.co.kr,,"그 외 기타 전문, 과학 및 기술 서비스업",2007-01-17,12월
주식회사 에스엘에쿼티,"SL EQUITY CO.,LTD.",에스엘에쿼티, ,김영진,기타법인,110111-6168424,261-81-26453,"서울특별시 강남구 선릉로 704 5층 (청담동, 청담빌딩)", ,,경영 컨설팅업,2016-09-07,12월
(주)에스엘엠앤씨,"SLMNC CO., LTD",에스엘엠앤씨, ,이상훈,기타법인,110111-4958059,210-81-72978,"서울특별시 강남구 도산대로 318 (논현동, SB타워) 13층 3,4호",www.slmnc.co.kr,,광고 대행업,2013-08-08,12월
(주)에스엘이앤티,"SLENT CO.,LTD.",에스엘이앤티, ,김태형,기타법인,110111-1196032,211-87-23263,서울특별시 강남구 청담동 50-13 상민빌딩 3층, ,,경영 컨설팅업,2002-11-01,12월
유한회사 에스엘코퍼레이션,SL corporation,에스엘코퍼레이션, ,윤정인,기타법인,160114-0019552,115-86-01867,"대전광역시 서구 둔산중로 40 (둔산동, 둔산더리치빌) 1028호", ,,경영 컨설팅업,2020-04-08,12월
(주)에스엘테라퓨틱스,"SL Therapeutics, Inc.",에스엘테라퓨틱스,258540,최종성,기타법인,110111-4643626,107-87-54996,서울특별시 성북구 안암로 145산학관 602-4호(안암동5가(고려대학교 자연계캠퍼스),www.stemlab.co.kr,,의학 및 약학 연구개발업,2011-07-08,12월
주식회사 에스엘홀딩스컴퍼니,SL Holdings Company Inc.,에스엘홀딩스컴퍼니, ,온영두,기타법인,110111-7634672,327-86-01854,"서울특별시 강남구 선릉로87길 12 3층 3130호(역삼동, 송경빌딩)", ,,경영 컨설팅업,2020-09-24,12월
에스엠마케팅컴퍼니 주식회사,SM MARKETING COMPANY,에스엠마케팅컴퍼니, ,김선미,기타법인,110111-5830511,259-88-00177,"서울특별시 영등포구 여의대방로65길 20 9층 345호 (여의도동,호성빌딩신관)", ,,광고 대행업,2015-09-09,12월
(주)에스엠세이프,SMSAFE ,에스엠세이프, ,조용삼,기타법인,110111-3256925,108-81-71322,"서울특별시 금천구 디지털로9길 68 (가산동, 대륭포스트타워5차) 205호", ,,기타 엔지니어링 서비스업,2005-06-29,12월
(주)에스엠씨홀딩스,SMC Holdings,에스엠씨홀딩스, ,김영진,기타법인,110111-6632958,170-86-01087,"서울특별시 강남구 언주로 626 1103호 (논현동, 논현로얄팰리스)", ,,경영 컨설팅업,2018-01-17,12월
(주)에스엠아이테크놀로지,"SMI Technologies.,Inc.",에스엠아이테크놀로지, ,김영렬,기타법인,110111-1385255,220-81-42938,서울특별시 강남구 역삼동 828-5 청원빌딩 502,www.smitec.com,,"그 외 기타 전문, 과학 및 기술 서비스업",1997-03-05,12월
(주)에스엠에이취,smh corporation,에스엠에이취, ,김종문,기타법인,110111-2234401,201-81-64983,서울특별시 중구 충무로1가 고려대연각센타빌딩 1705호,-,,경영 컨설팅업,2001-05-09,12월
(주)에스엠엔지니어링,"SM Engineering CO.,LTD.",에스엠엔지니어링, ,이우택,기타법인,161511-0026778,312-81-30162,"충청남도 천안시 서북구 4산단로 64 (차암동, 크린캐슬) 2층",www.smenv.com,,환경 관련 엔지니어링 서비스업,1998-05-01,12월
에스엠이씨 주식회사,SMEC LTD.,에스엠이씨, ,정석권,기타법인,134811-0743098,122-87-03050,"경기도 용인시 수지구 광교중앙로 338 (상현동, 광교우미뉴브) 비동 820,821호", ,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",2023-05-08,12월
에스엠지홀딩스 주식회사,"SMG HOLDINGS Co., Ltd",에스엠지홀딩스, ,"최준석, 김불경",기타법인,110111-5252640,105-87-93542,"서울특별시 구로구 디지털로26길 61 (구로동, 에이스하이엔드타워2차) 1802호",smg-h.com/,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",2013-10-20,12월
주식회사 에스엠컬처,"SM Culture Co., Ltd.",에스엠컬처, ,안성민,기타법인,110111-6279601,269-88-00489,"서울특별시 송파구 백제고분로 67 (잠실동, 위너스오피스텔2) 507호", ,,경영 컨설팅업,2017-01-04,12월
에스엠홀딩스 주식회사,SM Holdings,에스엠홀딩스, ,우지영,기타법인,134411-0123412,496-87-03290,경기도 이천시 애련정로 126 (창전동) 2층, ,,경영 컨설팅 및 공공 관계 서비스업,2024-05-07,12월
(주)에스엠홀딩스,SMHOLDINGS CORPORATION,에스엠홀딩스, ,우오현,기타법인,176011-0028438,513-81-25262,대구광역시 북구 원대로 128 (침산동), ,,경영 컨설팅업,2002-02-01,12월
(주)에스오씨엔지니어링,SOC ENGINEERING CO.Ltd,에스오씨엔지니어링, ,하태운,기타법인,110111-0963911,215-81-58267,인천광역시 중구 운서동 2850 아이비시월드게이트 909호,www.soceng.co.kr/,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",1993-08-16,12월
(주)에스오지홀딩스,"sog holdings co.,ltd",에스오지홀딩스, ,장홍기,기타법인,110111-5831775,807-87-00232,"서울특별시 강남구 강남대로 502 (논현동, 서희빌딩)", ,,회사 본부 및 경영 컨설팅 서비스업,2015-09-10,12월
유한책임회사 에스오큐알아이,SOQRI CORP.,에스오큐알아이, ,이재웅,기타법인,110115-0011126,211-88-26059,서울특별시 성동구 왕십리로2길 20 (성수동1가), ,,경영 컨설팅업,2009-04-30,12월
유한책임회사 에스오피오오엔지,sopoong llc ,에스오피오오엔지, ,금현애,기타법인,220115-0000192,211-88-07917,제주특별자치도 제주시 연미길 42 (오라삼동), ,,경영 컨설팅업,2008-01-16,12월
(주)에스와이투자자문,"S Y Investment Co., Ltd",에스와이투자자문, ,최중건,기타법인,110111-6064127,202-87-00378,"서울특별시 동대문구 천호대로 257 (답십리동, 청계푸르지오시티) 1동 817호", ,,경영 컨설팅업,2016-05-26,12월
주식회사 에스유디엔씨,"SUD&C CO., Ltd",에스유디엔씨, ,박성태,기타법인,160111-0614671,144-87-02444,대전광역시 동구 옥천로176번길 15-4 지하층(판암동), ,,경영 컨설팅업,2021-12-27,12월
에스이에쿼티스컴퍼니(주),"SE Equities Company Co., Ltd",에스이에쿼티스컴퍼니, ,남궁현,기타법인,110111-4554386,215-87-51306,서울특별시 송파구 신천동 11-6, ,,경영 컨설팅업,2011-03-14,03월
주식회사 에스제이디인베스트먼트,SJD INVESTEMENT,에스제이디인베스트먼트, ,이석상,기타법인,110111-7807873,248-81-02045,"서울특별시 강남구 테헤란로 310 (역삼동, 두꺼비빌딩) 10층 1001호", ,,경영 컨설팅업,2021-03-08,12월
주식회사 에스제이씨에스,"SJCS Co., Ltd.",에스제이씨에스, ,서승진,기타법인,170111-0830449,838-81-02362,대구광역시 수성구 범어천로 54 3에이-8호 (범어동), ,,경영 컨설팅업,2021-08-03,12월
에스제이에셋주식회사 ,SJ Asset Co.,에스제이에셋, ,오윤석,기타법인,110111-2038168,220-81-93854,"서울특별시 강남구 테헤란로19길 18 (역삼동, 대영빌딩)", ,,경영 컨설팅업,2000-07-28,12월
주식회사 에스제이에쿼티,SJ Equity Co. Ltd.,에스제이에쿼티, ,이성령,기타법인,194211-0307860,578-81-01573,경상남도 창원시 마산합포구 3·15대로 230 (중앙동3가), ,,경영 컨설팅업,2019-11-06,12월
에스제이지중앙연구소 주식회사,SJG CENTRAL RND CENTER,에스제이지중앙연구소, ,윤창섭,기타법인,230111-0354511,358-86-02444,"울산광역시 북구 효산1길 20 (효문동, 에스제이지세종부설연구소)", ,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",2021-07-02,12월
주식회사 에스제이지홀딩스,"SJG HOLDINGS Co., Ltd.",에스제이지홀딩스, ,서혜숙,기타법인,110111-5634260,261-81-25454,"서울특별시 강남구 언주로 732 (논현동, 세종빌딩)", ,,회사 본부 및 경영 컨설팅 서비스업,2015-02-04,12월
주식회사 에스제이케이파트너스,SJK Partners Inc.,에스제이케이파트너스, ,김성주,기타법인,131111-0543065,601-88-01208,"경기도 성남시 분당구 성남대로916번길 11 (야탑동, 글라스타워) 401호", ,,경영 컨설팅업,2019-01-24,12월
(주)에스제이테크, ,에스제이테크, ,김용옥,기타법인,180111-0189836,606-81-58406,부산광역시 금정구 구서1동 444 덕산빌딩 7층,www.sj-tech.net,,건축설계 및 관련 서비스업,1995-09-11,12월
주식회사 에스제이홀딩스컴퍼니,SJHolingscompany,에스제이홀딩스컴퍼니, ,양진우,기타법인,134611-0110100,814-87-02034,"서울특별시 강남구 영동대로 638 (삼성동, 삼보빌딩) 7층 701호", ,,공학 연구개발업,2020-11-20,12월
에스지서비스 주식회사,"SG SERVICE Co., Ltd.",에스지서비스, ,김상준,기타법인,110111-4003854,105-87-26494,"서울특별시 마포구 독막로 311 (염리동, 재화스퀘어) 10층", ,,기타 전문 서비스업,2008-11-24,12월
주식회사 에스지스텝스,SGstaffs,에스지스텝스, ,이규복,기타법인,134811-0631706,236-87-02312,경기도 화성시 동탄영천로 150 C동 1408호 (영천동), ,,경영 컨설팅업,2021-07-15,12월
(주)에스지씨컴퍼니,"SGC COMPANY Co., Ltd.",에스지씨컴퍼니, ,정명훈,기타법인,110111-7216826,197-81-01582,서울특별시 강남구 도산대로55길 37 (청담동), ,,경영 컨설팅업,2019-08-27,12월
주식회사 에스지앤아이,SAEHAN GEOMATICS & INFRA,에스지앤아이, ,김명호,기타법인,110111-5032290,107-87-84622,"충청북도 청주시 흥덕구 직지대로 530 1동 614-1호 (송정동, 청주테크노S타워)",https: esgi.co.kr,,측량업,2013-01-01,12월
주식회사 에스지에스 컨테크,"SGS contruction Technology Resources, Inc.",에스지에스컨테크, ,이수의,기타법인,110111-0757207,111-81-15909,서울특별시 중구 남대문로 2가 130,www.scontech.com,,건축설계 및 관련 서비스업,1991-03-15,12월
에스지에스테스코,"SGS TESCO CO., Ltd.",에스지에스테스코, ,권이성,기타법인,130111-0053213,124-81-63732,경기도 용인시 기흥구 고매동 398번지-1호, ,,기타 엔지니어링 서비스업,1999-07-01,12월
에스지에스테스팅코리아(주),"SGS Testing Korea Co., Ltd.",에스지에스테스팅코리아, ,피터포세미어스,기타법인,134111-0055348,138-81-14303,경기도 군포시 산본동 18-34,www.sgs.com,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",1997-05-20,12월
주식회사 에스지파트너스,"SG Partners co.,Ltd",에스지파트너스, ,송성근,기타법인,120111-1279563,282-81-02822,인천광역시 중구 큰우물로 8 (경동), ,,경영 컨설팅업,2022-12-23,12월
에스케이바이오팜 주식회사,"SK biopharmaceuticals Co., Ltd.",에스케이바이오팜,326030,이동훈,유가증권시장,110111-4570720,101-86-62394,경기도 성남시 분당구 판교역로 221,www.skbp.com,,자연과학 연구개발업,2011-04-01,12월
에스케이신텍 주식회사,SK Syntec,에스케이신텍, ,김철,기타법인,131411-0232597,124-86-85648,경기도 오산시 남부대로 430-11, ,,경영 컨설팅업,2009-10-30,12월
에스케이에스투자 주식회사,"SKS Investment Co., Ltd.",에스케이에스투자, ,정두현,기타법인,110111-4492619,105-87-51881,서울특별시 마포구 서교동 395-122, ,,경영 컨설팅업,2010-12-16,12월
(주)에스케이테크,"SK TECH CO., LTD.",에스케이테크, ,송윤관,기타법인,110111-0736615,132-81-20146,"경기도 남양주시 와부읍 글개울로81번길 88 (월문리, (주)에스케이테크)",www.skemc.co.kr,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",1990-12-17,12월
에스케이하이닉스시스템아이씨 주식회사,SK hynix system ic Inc.,에스케이하이닉스시스템아이씨, ,김준한,기타법인,150111-0235586,660-81-00626,충청북도 청주시 흥덕구 대신로 215 에스케이 하이닉스 시스템아이씨,www.skhynixsystemic.com,,"그 외 기타 전문, 과학 및 기술 서비스업",2017-05-12,12월
에스케이하이닉스시스템아이씨우시솔루션스 주식회사,SK hynix system ic Wuxi solutions Inc.,에스케이하이닉스시스템아이씨우시솔루션스, ,이원호,기타법인,150111-0371124,854-86-03276,충청북도 청주시 흥덕구 대신로 215 에스케이하이닉스시스템아이씨우시솔루션스 주식회사,www.skhynixsystemicwuxisolutions.com,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",2024-08-22,12월
에스케이하이이엔지(주),SK hyeng Inc.,에스케이하이이엔지, ,윤종수,기타법인,134411-0017540,126-81-52677,경기도 이천시 부발읍 경충대로 2091 1층,www.skhyeng.com,,기타 엔지니어링 서비스업,2001-04-10,12월
(주)에스코컨설턴트,esco consultant & engineers company,에스코컨설턴트, ,김승렬,기타법인,110111-1319238,214-86-09754,서울특별시 서초구 서초동 1599-2 엘지서초에클라트 2117,www.escoeng.com,,건물 및 토목 엔지니어링 서비스업,1996-09-09,12월
에스큐엔지니어링(주),"S & Q Engineering co., LTD",에스큐엔지니어링, ,이래철,기타법인,110111-1554727,120-81-81024,서울특별시 송파구 중대로 212 드림빌딩 4층(가락동),sqeng.co.kr,,건물 및 토목 엔지니어링 서비스업,1998-06-12,12월
에스투비네트워크(주),"S TO B network.co.,ltd.",에스투비네트워크, ,최영,기타법인,170111-0270108,514-81-52082,인천광역시 부평구 새벌로 4 (청천동), ,,경영 컨설팅업,2004-07-20,12월
(주)에스티네트워크,STNETWORK,에스티네트워크, ,김희태,기타법인,170111-0385410,502-86-01760,대구광역시 수성구 범물2동 1330-3번지 8층,stnsta.co.kr,,경영 컨설팅업,2009-08-28,12월
(주)에스티벤처스,"ST Ventures, INC.",에스티벤처스, ,백승옥,기타법인,110111-1945900,114-81-98122,"서울특별시 영등포구 여의서로 43 (여의도동, 한서리버파크) 1409호", ,,경영 컨설팅업,2000-04-20,12월
(주)에스티비,"System Technology Byuck hae Co.,Ltd",에스티비, ,성기석,기타법인,120111-0223537,121-81-37569,인천광역시 남동구 구월동 1136번지 구월빌딩 A동 202호,www.stbchip.co.kr,,"물리, 화학 및 생물학 연구개발업",2000-06-01,12월
주식회사 에스티비홀딩스,STB Holdings,에스티비홀딩스, ,정종선,기타법인,160111-0589478,668-87-02197,"대전광역시 유성구 테크노2로 187 (용산동, 미건테크노월드), 씨동 519호", ,,경영 컨설팅업,2021-05-10,12월
(주)에스티사이언스,"STSciences, Inc.",에스티사이언스, ,정현진,기타법인,110111-5060134,264-81-10528,"대전광역시 서구 문예로 63 (둔산동, 행촌회관) 6층 633호", ,,의학 및 약학 연구개발업,2013-02-04,12월
(주)에스티엑스미래연구원,STX FutureInstitute,에스티엑스미래연구원, ,신철식,기타법인,110111-4573433,104-86-34539,서울특별시 중구 남대문로5가 서울시티타워빌딩 16층, ,,경영 컨설팅업,2011-04-12,12월
(주)에스티임,esteem,에스티임, ,김기유,기타법인,110111-3845463,104-86-13102,서울특별시 중구 장충단로8가길 1 (장충동1가) 동림38빌딩 1층, ,,광고 대행업,2008-03-01,12월
(주)에스티큐브앤컴퍼니,"STCube & Co., Inc.",에스티큐브앤컴퍼니, ,정현진,기타법인,110111-5632751,120-88-25230,"서울특별시 강남구 삼성로96길 6 905호 (삼성동, LG트윈텔1)", ,,의학 및 약학 연구개발업,2015-02-04,12월
에스팍디엔디,ESPARK DND,에스팍디엔디, ,박상욱,기타법인,134511-0621612,876-86-02559,"경기도 용인시 기흥구 중부대로 579 (구갈동, 강남대프라자) 508-29", ,,경영 컨설팅업,2023-02-17,12월
(주)에스피나래애드,spnaread,에스피나래애드, ,원유진,기타법인,110111-4003606,114-86-70532,"서울특별시 강남구 강남대로132길 5 503호 (논현동, 남종빌딩)",www.nare-ad.com/,,그 외 기타 광고 관련 서비스업,2008-01-20,12월
주식회사 에스피씨,"SPC Co.,LTD",에스피씨, ,박규동,기타법인,170111-0828981,284-88-01982,"대구광역시 수성구 알파시티1로 30 106호(대흥동, 그루타워)", ,,경영 컨설팅업,2021-07-22,12월
(주)에스피알파트너스,"SPR Partners Co., Ltd.",에스피알파트너스, ,김태훈,기타법인,110111-6008159,473-88-00434,"서울특별시 강남구 테헤란로 146 (역삼동, 현익빌딩) 1327호", ,,경영 컨설팅업,2016-04-01,12월
주식회사 에스피에스,"SPS Co.,Ltd.",에스피에스, ,신은숙,기타법인,110111-6848662,405-87-01073,서울특별시 강남구 테헤란로82길 15 (대치동), ,,경영 컨설팅업,2018-08-21,12월
에스피팀(주),SPTEAM,에스피팀, ,김형태,기타법인,110111-6836120,671-87-01141,"서울특별시 강남구 테헤란로25길 20 (역삼동, 역삼현대벤쳐텔) 1904호", ,,경영 컨설팅업,2018-08-08,12월
(주)에쓰씨기획,"SC PLAN. CO.,LTD",에쓰씨기획, ,장정호,기타법인,110111-2475782,120-86-34827,"서울특별시 서초구 서초중앙로 209 (반포동, 해성빌딩)", ,,광고 대행업,2002-04-01,12월
에쓰씨밸류리서치 주식회사,"SC SENCESS CO.,LTD",에쓰씨밸류리서치, ,장정호,기타법인,110111-5090769,107-87-90221,"서울특별시 영등포구 의사당대로 83 (여의도동, 한국휴렛팩커드빌딩)",www.sencess.com,,경영 컨설팅업,2013-03-18,12월
유한회사 에쓰에프파트너스,"SF Partners, LLC.",에쓰에프파트너스, ,조성수,기타법인,110114-0254819,561-86-01624,"서울특별시 강남구 언주로 118 2311호 (도곡동, 우성캐릭터199)", ,,경영 컨설팅업,2020-02-04,12월
에어버스헬리콥터스코리아 유한회사,Airbus Helicopters Korea Limited,에어버스헬리콥터스코리아, ,로익폭슈홍,기타법인,110114-0062676,106-86-44106,경상남도 사천시 정동면 사천강1길 33 3층, ,,기타 공학 연구개발업,2006-06-12,12월
주식회사 에어큐홀딩스,AirQ holdings Inc.,에어큐홀딩스, ,문보국,기타법인,110111-8317813,523-87-02778,"서울특별시 구로구 디지털로 288 (구로동, 대륭포스트타워1차), 2층 209-알257호", ,,경영 컨설팅업,2022-05-31,12월
에이더블유엠 주식회사,AWM Co.Ltd.,에이더블유엠, ,하진규,기타법인,110111-4717273,120-87-74694,"서울특별시 강남구 삼성로112길 10 (삼성동, 4층)", ,,경영 컨설팅업,2011-10-28,12월
(주)에이드피플,AIDPEOPLE,에이드피플, ,서영재,기타법인,110111-5035905,105-87-81560,"서울특별시 강서구 양천로 583 A동 1102호 (염창동, 우림블루나인비즈니스센터)",www.aidpeople.co.kr,,경영 컨설팅업,2013-01-11,12월
에이든엘린 주식회사 ,Adenellyn Inc. ,에이든엘린, ,제현종,기타법인,134511-0391801,379-87-01191,"경기도 용인시 수지구 성복1로281번길 20 (성복동, 수지성복효성해링턴코트) 114동 304호", ,,경영 컨설팅업,2019-04-22,12월
(주)에이디엠홀딩스,"ADM Holdings CO.,LTD.",에이디엠홀딩스, ,유영선,기타법인,110111-4113950,211-88-27835,서울특별시 강남구 개포동 186-15 소망빌딩 B1 511, ,,경영 컨설팅업,2009-06-11,12월
주식회사 에이디이스포츠,"AD-ESPORTS CO., LTD",에이디이스포츠, ,이동형,기타법인,110111-6910164,663-87-01077,"서울특별시 영등포구 도신로 73 (도림동, 덕우빌딩)",dpluskia.gg/,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",2018-11-01,12월
(주)에이마케팅,amarketing,에이마케팅, ,"신경수, 신익식",기타법인,170111-0518037,504-86-11570,"대구광역시 달서구 중흥로 20 (송현동, 중소기업성장지원센터), 403호",www.amarketing.co.kr,,광고 대행업,2014-02-04,12월
에이멕코리아(주),AMEC Korea Ltd,에이멕코리아, ,Wong Shiufai Jimmy,기타법인,110111-3436303,211-87-80449,"서울특별시 영등포구 여의대로 66 (여의도동, KTB) 19층",www.amecfw.com,,엔지니어링 서비스업,2006-04-10,12월
(주)에이브이씨파트너스,AVC Partners,에이브이씨파트너스, ,곽용석,기타법인,110111-3540675,211-87-88062,"서울특별시 강남구 테헤란로78길 14-12 (대치동, 동영빌딩) 11층", ,,경영 컨설팅업,2006-10-11,12월
에이브이엔컨설팅주식회사,"AVNCONSULTING CO.,LTD",에이브이엔컨설팅, ,이구,기타법인,110111-2905002,110-81-64159,"서울특별시 강남구 논현동 9-19, 4층", ,,경영 컨설팅업,2003-11-28,12월
(주)에이블리,"ABLEA CO.,LTD",에이블리, ,"이주석, 이동진",기타법인,110111-2568248,220-86-42684,"서울특별시 강남구 압구정로 118 (신사동, 향원빌딩) 505호", ,,광고 대행업,2002-07-15,12월
에이블커뮤니케이션즈 주식회사,"ablecommunication Co., Ltd.",에이블커뮤니케이션즈, ,이희정,기타법인,110111-4953752,211-88-83007,서울특별시 강남구 논현로133길 10 (논현동), ,,그 외 기타 광고 관련 서비스업,2012-09-05,12월
(주)에이블파트너스,"Able Partners Co., Ltd",에이블파트너스, ,정명호,기타법인,110111-1993149,211-86-60029,"서울특별시 강남구 삼성로86길 23 4층(대치동,구일빌딩)", ,,사업 및 무형 재산권 중개업,2000-06-01,12월
(주)에이비라인건축사사무소,AB Line Architects,에이비라인건축사사무소, ,"서영철, 박래훈",기타법인,110111-3021849,201-81-87410,"서울특별시 성동구 성수이로7길 27 501호,502호,503호(성수동2가, 서울숲코오롱디지털타워2차)",www.abline.com,,건축설계 및 관련 서비스업,2004-06-01,12월
(주)에이비솔루션,"AB Solution co.,Ltd.",에이비솔루션, ,김용석,기타법인,135811-0237438,135-86-36884,경기도 화성시 정남면 정남산단2길 26 (음양리),www.absolution.co.kr,,물질성분 검사 및 분석업,2013-10-08,12월
주식회사 에이비씨엠,"ABCM Co., Ltd.",에이비씨엠, ,구본상,기타법인,110111-4730845,214-88-86774,"서울특별시 서초구 서초중앙로2길 21 102동 2502호 (서초동, 더샵서초)", ,,경영 컨설팅업,2011-11-17,12월
(주)에이비엘,"Advanced Business Link, Inc.",에이비엘, ,이승찬,기타법인,110111-1660649,214-86-30811,서울특별시 서초구 서초 1328-3 나라종합금융 8층,www.abl.co.kr,,경영 컨설팅업,1999-03-09,12월
에이비온(주),ABION Inc.,에이비온,203400,신영기,코스닥시장,110111-3660142,214-88-07712,서울특별시 구로구 디지털로 242 한화비즈메트로1차 242915호,www.abionbio.com,,의학 및 약학 연구개발업,2007-04-16,12월
주식회사 에이비프런티어,"ABFRONTIER CO., LTD.",에이비프런티어, ,이종서,기타법인,110111-3623546,110-81-77654,서울특별시 서대문구 대현동 이화여자대학교 종합과학관 C동,www.abfrontier.com,,"물리, 화학 및 생물학 연구개발업",2007-02-14,12월
에이수스에쿼티,ASUSEQUTY,에이수스에쿼티, ,박승현,기타법인,110111-6589191,414-86-00988,서울특별시 강남구 테헤란로82길 15 (대치동)9층 920호, ,,경영 컨설팅업,2017-12-22,12월
주식회사 에이스102,inc. ACE102 ,에이스102, ,원경환,기타법인,110111-8567327,672-87-02672,"서울특별시 영등포구 경인로 775 (문래동3가, 에이스하이테크시티)", ,,경영 컨설팅업,2023-03-02,12월
에이스이공이공(주),-,에이스이공이공, ,이상직,기타법인,110111-2525389,104-81-72047,서울특별시 중구 서소문동 58-17 명지빌딩 19층, ,,경영 컨설팅업,2002-05-16,12월
주식회사 에이스테이트,"A.STATE Co.,Ltd.",에이스테이트, ,송인숙,기타법인,110111-0823602,119-81-10174,"서울특별시 중구 장충단로13길 20 13층 제이-8호(을지로6가, 현대시티타워)", ,,경영 컨설팅업,1992-01-03,12월
에이스투자(주),"ACE INVESTMENT HOLDINGS CO.,LTD",에이스투자, ,양덕준,기타법인,110111-1418353,106-81-67370,"서울특별시 용산구 한남대로 76 (한남동, 한남프라자) 7층", ,,사업 및 무형 재산권 중개업,1997-05-26,12월
(주)에이스파트너스,ACE Partners,에이스파트너스, ,설이수,기타법인,134811-0534801,561-87-01674,경기도 화성시 팔탄면 온천로 318 (덕천리) 2층 202호, ,,경영 컨설팅업,2020-01-18,12월
에이씨아이코리아창업투자(주),ACI Korea Inc.,에이씨아이코리아창업투자, ,손정학 김승일,기타법인,110111-1947774,101-81-56878,서울특별시 강남구 역삼동 824-19 동경빌딩 8층, ,,경영 컨설팅업,2000-04-21,12월
(주)에이알케이텍,"ARK TECH Co., LTD.",에이알케이텍, ,강종봉,기타법인,194211-0275918,784-87-00701,경상남도 창원시 마산합포구 해안대로 303 1101호 (신포동2가), ,,경영 컨설팅업,2017-09-01,12월
(주)에이알텍,"Asia Railway Technology Co., Ltd.",에이알텍, ,이상남,기타법인,134111-0152251,123-86-09555,"서울특별시 금천구 벚꽃로 298 909호(가산동, 대륭포스트타워6차)",ar-tech.co.kr/main/main.php,,기타 엔지니어링 서비스업,2007-04-01,12월
주식회사 에이알티코퍼레이션,ART Corporation Inc.,에이알티코퍼레이션, ,윤재광,기타법인,110111-7778321,885-88-01956,충청북도 음성군 삼성면 선정로 63 2층 (선정리), ,,경영 컨설팅업,2021-02-08,12월
(주)에이앤아이,"A&I co.,ltd.",에이앤아이, ,정명한,기타법인,110111-6661949,631-81-01044,"서울특별시 마포구 잔다리로 28 (서교동, 서교동근린생활시설) 8층", ,,경영 컨설팅업,2018-03-01,12월
에이앤에스제1호유한회사,A&S No.1 limited liability company,에이앤에스제1호, ,이재현,기타법인,110114-0263662,819-86-02013,"서울특별시 강남구 테헤란로88길 14 (대치동, 신도리코빌딩) 9층", ,,경영 컨설팅업,2020-07-24,12월
에이앤에이이엔지(주),"A&A ENG CO.,LTD",에이앤에이이엔지, ,신승용,기타법인,134511-0050986,135-81-47668,"서울특별시 강남구 언주로 120 10층 3호(도곡동, 인스토피아)",www.anaeng.co.kr,,건물 및 토목 엔지니어링 서비스업,2001-07-19,12월
주식회사 에이앤에이인베스트,"A&A Invest Co., Ltd.",에이앤에이인베스트, ,이주현,기타법인,110111-7533311,431-86-02002,"서울특별시 강남구 테헤란로 518 (대치동, 한국섬유산업연합회)", ,,경영 컨설팅업,2020-06-25,12월
에이앤유디자인그룹건축사사무소(주),A&U Design Group,에이앤유디자인그룹건축사사무소, ,오성제,기타법인,110111-3559642,120-87-07841,서울특별시 송파구 문정동 289 가든파이브 웍스 4층,www.anudg.com/,,건축설계 및 관련 서비스업,2006-11-13,12월
에이앤유씨엠건축사사무소(주),"ANU CM architecture Co.,Ltd",에이앤유씨엠건축사사무소, ,조재유,기타법인,110111-5849603,415-87-00178,"서울특별시 송파구 충민로 52 에이동 4층 409호, 410호 411호 (문정동, 가든파이브웍스)",www.anucm.com/,,건축설계 및 관련 서비스업,2015-10-06,12월
(주)에이앤지홀딩스,ANGHOLDINGS,에이앤지홀딩스, ,김창희 김근영,기타법인,110111-2529638,120-86-37896,"서울특별시 송파구 정의로8길 7 (문정동, 한스) 1102호", ,,경영 컨설팅업,2002-05-21,12월
주식회사 에이에스씨,ASC Co. Ltd,에이에스씨, ,조용수,기타법인,110111-1907538,220-81-80873,경기도 성남시 분당구 불정로 7 (정자동), ,,경영 컨설팅업,2000-03-15,12월
