회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
영동건강 주식회사,YD-botanics,영동건강, ,이윤미,기타법인,134511-0183787,142-81-45163,경기도 용인시 처인구 양지면 주북로 333-8, ,,기타 보관 및 창고업,2012-01-18,12월
(주)영성글로벌,"YOUNG SUNG GLOBAL CO., LTD",영성글로벌, ,구범수,기타법인,180111-0207521,604-81-31662,부산광역시 중구 대청로 148 (중앙동2가), ,,해상 운송업,1996-06-11,12월
영신여객자동차(주),yeshyege,영신여객자동차, ,마대준,기타법인,110111-0068414,210-81-03340,"서울특별시 강북구 삼양로173길 22 (우이동, 영신여객(주))", ,,시내버스 운송업,1966-06-25,12월
영암고속(주),Youngam Express Co,영암고속, ,박학도,기타법인,144811-0000040,228-81-00043,강원도 태백시 황지동 270-1, ,,시내버스 운송업,1963-02-09,12월
영인운수(주),"Youngin Transportation . Co., Ltd.",영인운수, ,박동혜,기타법인,110111-0029664,109-81-10600,서울특별시 강서구 남부순환로 224-58 (외발산동),yibus@naver.com,,시내버스 운송업,1970-10-13,12월
영일기업주식회사,"Youngil Enterprise Co.,Ltd.",영일기업, ,정봉화,기타법인,174611-0004842,506-81-04051,경상북도 포항시 남구 동촌동 5,www.youngilent.co.kr,,일반 화물자동차 운송업,1983-08-03,12월
(주)영종여객,"YoungJong Transportation Co., LTD.",영종여객, ,신옥안,기타법인,111511-0000714,127-81-00129,경기도 의정부시 금오동 90-3, ,,시외버스 운송업,1957-08-19,06월
(주)영진공사,"YOUNGJIN ENTERPRISE CO.,LTD.",영진공사, ,"이강신, 김승회",기타법인,120111-0001107,121-81-01590,인천광역시 중구 서해대로209번길 23 (항동7가), ,,수상 화물 취급업,1962-12-07,12월
영진교통(주),youngjinbus,영진교통, ,최을화,기타법인,170111-0261959,504-81-55724,대구광역시 북구 호국로 814 (학정동), ,,시내버스 운송업,2004-02-16,12월
영진로지스틱스 주식회사,"YOUNGJIN LOGISTICS CO., LTD.",영진로지스틱스, ,"이준배, 이강신",기타법인,131311-0099519,125-81-89400,경기도 평택시 포승읍 서동대로 437-158, ,,일반 창고업,2010-06-29,12월
주식회사 영진씨티,"YOUNGJIN CARGO TERMINAL CO., LTD.",영진씨티, ,정수동,기타법인,234111-0036628,621-81-60371,"경상남도 양산시 하북면 양산대로 1957-32 (용연리, (주)영진씨티)",www.yjint.co.kr,,보관 및 창고업,2004-11-01,12월
(주)영진지엘에스,"YOUNGJIN GLOBAL LOGISTICS CO., LTD.",영진지엘에스, ,송인석,기타법인,110111-3278739,101-86-17036,서울특별시 종로구 신문로1가 광화문오피시아1324호,www.yjgls.co.kr,,항만 내 여객 운송업,2005-08-08,12월
(주)영진통운,Youngjin trans ,영진통운, ,이영곤,기타법인,180111-0282862,617-81-23867,부산광역시 수영구 광안해변로 429 (민락동) 3층, ,,일반 화물자동차 운송업,1999-05-01,12월
(주)영진특수,"YEONGJIN TEUKSU CO,.LTD",영진특수, ,서영주,기타법인,230111-0171949,610-86-05387,울산광역시 울주군 온산읍 화산로 110-26 (원산리) 영진특수, ,,보관 및 창고업,2011-01-01,12월
영진티앤엠주식회사,"YOUNG JIN T&M CO.,LTD",영진티앤엠, ,이강석,기타법인,165011-0038654,311-81-42156,충청남도 당진시 신평면 당진항만로 73 (매산리), ,,보관 및 창고업,2012-07-04,12월
주식회사 영창기업사,"YOUNGCHANG ENTERPRISE CO., LTD",영창기업사, ,김계태,기타법인,180111-0115576,601-81-20638,부산광역시 동구 초량1동 대한통운빌딩 506호, ,,내항 화물 운송업,1991-07-01,12월
영천항운 주식회사,"YOUNG CHEON LOGISTICS CO., LTD.",영천항운, ,권병헌,기타법인,110111-1131971,109-81-48881,"서울특별시 강서구 양천로 583 (염창동, 우림블루나인비즈니스센터) A동 1103호",www.yclcargo.com,,"화물운송 중개, 대리 및 관련 서비스업",1995-02-24,12월
영풍운수(주),young pung,영풍운수, ,김수성,기타법인,120111-0008228,137-81-13413,인천광역시 서구 가정로 231 (석남동)538-11, ,,시내버스 운송업,1979-08-10,12월
영화여객자동차(주),yeonghwa,영화여객자동차, ,조옥환,기타법인,191111-0001459,613-81-01425,경상남도 진주시 진양호로 436 157-3(인사동),www.husinfo.co.kr,,시외버스 운송업,1980-02-11,12월
주식회사 예성코퍼레이션,YESEONG CORPORATION,예성코퍼레이션, ,손지승,기타법인,205911-0037493,349-88-00242,광주광역시 광산구 평동공단산정로 12 (연산동), ,,일반 창고업,2015-10-12,12월
(주)예스켐,yeschem.co.ltd,예스켐, ,정찬규,기타법인,131311-0207873,735-87-01407,경기도 평택시 포승읍 포승공단순환로 5,yeschemical.co.kr/,,위험물품 보관업,2018-12-14,03월
(주)예일로지스,YaleLogis Inc.,예일로지스, ,이근재,기타법인,110111-4045591,215-87-23552,경기도 광주시 초월읍 산수로 653 (무갑리),www.yalelogis.co.kr,,"화물운송 중개, 대리 및 관련 서비스업",2009-03-02,12월
주식회사 예일해운항공,"YALE SEA & AIR CO.,LTD.",예일해운항공, ,김만수,기타법인,110111-4263705,105-87-40477,"서울특별시 강서구 양천로 583 (염창동, 우림블루나인비즈니스센터) A동 1308~9호",www.yales.co.kr,,그 외 기타 분류 안된 운송 관련 서비스업,2010-02-01,12월
(주)옐로우캡,yellowcap,옐로우캡, ,이세형,기타법인,110111-2092205,215-81-98857,경기도 수원시 팔달구 화서2동 436-3 농민회관 9층,www.yellowcap.co.kr,,기타 육상 운송지원 서비스업,2000-10-20,12월
주식회사 옐로우코드,"yellow chord Co.,Ltd",옐로우코드, ,유윤식,기타법인,230111-0318351,622-86-01521,울산광역시 남구 삼산중로48번길 7 (삼산동), ,,주차장 운영업,2019-10-01,12월
오드펠터미널코리아(주),"Odfjell Terminal Korea Co.,Ltd.",오드펠터미널코리아, ,이종권,기타법인,230111-0074200,610-81-49226,울산광역시 울주군 온산읍 당월로 594,www.odfjell.co.kr,,위험물품 보관업,2001-03-28,12월
오뚜기물류서비스(주),"OTOKI LOGISTICS SERVICE CO., LTD.",오뚜기물류서비스, ,한태준,기타법인,134511-0487949,603-88-02071,"경기도 용인시 처인구 백암면 백암로 49 (백봉리, 오뚜기물류서비스)",ols.co.kr/,,"화물운송 중개, 대리 및 관련 서비스업",2020-12-02,12월
오뚜기물류서비스지주주식회사,OTTOGILOGISTICS SERVICE HOLDINGS,오뚜기물류서비스지주, ,한태준,기타법인,134511-0017142,135-81-16883,"경기도 용인시 처인구 백암면 백암로 49 (백봉리, 오뚜기물류서비스)",www.ols.co.kr,,창고 및 운송관련 서비스업,1995-10-05,12월
오람탱커주식회사,ORAM TANKER LTD,오람탱커, ,정대균,기타법인,110111-2131459,101-81-65800,서울특별시 중구 순화동 에이스타워빌딩 20층 , ,,외항 화물 운송업,2000-12-25,12월
(주)오로라씨에스,"AURORACS CO.,LTD.",오로라씨에스, ,노호준,기타법인,110111-0664288,135-81-08549,경기도 용인시 기흥구 중부대로684번길 14 (상하동),www.auroracs.co.kr,,냉장 및 냉동 창고업,1989-12-15,12월
오리엔탈쉬핑(주),"Oriental Shipping CO,.LTD",오리엔탈쉬핑, ,유인효,기타법인,180111-0438960,605-81-58801,"부산광역시 해운대구 달맞이길 43 2505호(우동, 이안해운대파일론)", ,,그 외 기타 운송관련 서비스업,2003-02-10,12월
오리엔트쉬핑 주식회사,"ORIENT SHIPPING CO.,LTD",오리엔트쉬핑, ,김홍영,기타법인,180111-1033123,530-81-00359,"부산광역시 동구 중앙대로 169 533호 (초량동, 태영노블리안)", ,,그 외 기타 운송관련 서비스업,2016-05-11,12월
(주)오리엔트스타로직스,ORIENT STAR LOGIX,오리엔트스타로직스, ,유영종,기타법인,110111-3032458,101-86-06280,서울특별시 마포구 독막로 10 (합정동), ,,"화물운송 중개, 대리 및 관련 서비스업",2004-06-30,12월
(주)오리엔트스타한진로직스센터,OHLC,오리엔트스타한진로직스센터, ,"박동민, 허윤정",기타법인,180111-0787698,606-86-34277,경상남도 창원시 진해구 신항7로 5 (남문동), ,,일반 창고업,2011-12-27,12월
오리온선박주식회사,"ORION SHIPPING CO.,LTD.",오리온선박, ,김희철,기타법인,110111-4358704,105-87-44997,서울특별시 마포구 창전동 402-76 3층, ,,그 외 기타 운송관련 서비스업,2010-05-27,12월
(주)오산교통,osan,오산교통, ,최병현,기타법인,134811-0132316,124-86-51435,경기도 오산시 서부로 21 (두곡동), ,,시내버스 운송업,2007-01-10,12월
주식회사 오성,"oseong co.,Ltd",오성, ,이태규,기타법인,195011-0019434,555-81-00339,경상남도 고성군 고성읍 월평로 122-11 (율대리) 주식회사 오성, ,,기타 보관 및 창고업,2016-07-01,12월
주식회사 오성물류,osung logistics,오성물류, ,이종철,기타법인,134811-0774788,369-81-03322,경기도 오산시 동부대로 446 (원동), ,,일반 창고업,2023-12-05,12월
오성여객주식회사,"o-sung city bus co.,ltd.",오성여객, ,전도영,기타법인,180111-0007773,617-81-00826,부산광역시 수영구 민락본동로31번길 33 (민락동), ,,시내버스 운송업,1954-06-21,12월
오션네트워크익스프레스코리아 주식회사,"Ocean Network Express (Korea) Co., Ltd.",오션네트워크익스프레스코리아, ,양승인,기타법인,110111-6489458,463-87-00667,"서울특별시 중구 을지로 100 (을지로2가, 파인애비뉴) A동 10층", ,,"화물운송 중개, 대리 및 관련 서비스업",2017-08-17,03월
오션렉스코리아(주),oceanrexkorea,오션렉스코리아, ,이상주,기타법인,110111-3969677,107-87-13113,서울특별시 마포구 도화동 진도빌딩37 1405호, ,,내항 화물 운송업,2008-09-16,12월
오션마리타임(주),"OCEAN MARINE TIME CO.,LTD",오션마리타임, ,김정현,기타법인,110111-1571200,105-81-94326,서울특별시 중구 장교동 장교빌딩 25층 2504호, ,,외항 화물 운송업,1998-08-01,12월
오션블루냉장(주),"OCEAN BLUE COLD STORAGE CO.,LTD",오션블루냉장, ,"김성열, 도병운",기타법인,180111-0598566,602-81-42805,부산광역시 사하구 장림1동 325-1, ,,냉장 및 냉동 창고업,2007-06-29,12월
(주)오션일레븐쉬핑,OCEAN ELEVEN SHIPPING CORP.,오션일레븐쉬핑, ,신진우,기타법인,110111-2950776,209-81-37044,"서울특별시 종로구 창경궁로 240-7 (명륜4가, A&ATOWER)", ,,외항 화물 운송업,2004-02-10,12월
(주)오션케이엔에스,OCEAN K&.S.CORP ORATION,오션케이엔에스, ,"김황, 윤수귀",기타법인,110111-1791973,101-81-50952,서울특별시 종로구 수송동 석탄회관빌딩 12층, ,,외항 화물 운송업,1999-10-20,12월
오션해운 주식회사,"OCEAN SHIPPING CO., LTD.",오션해운, ,송학동,기타법인,110111-5036086,104-86-46433,"서울특별시 중구 서소문로 89 801호 (순화동, 순화빌딩)", ,,외항 화물 운송업,2013-01-03,12월
(주)오씨엘,OCL,오씨엘, ,이광진,기타법인,110111-2295750,104-81-65037,"서울특별시 서초구 방배중앙로19길 9 (방배동, 더지니고) 201호", ,,"화물운송 중개, 대리 및 관련 서비스업",2001-07-26,12월
오아시스 주식회사,oasis co.ltd,오아시스, ,박관수,기타법인,134211-0073447,126-81-88613,경기도 광주시 실촌읍 곤지암리 16, ,,냉장 및 냉동 창고업,2005-07-25,12월
오양선박주식회사,"OYANG SHIPPING CO.,LTD.",오양선박, ,박득우,기타법인,204711-0007993,417-81-14884,서울특별시 서초구 서초동 1445-13 쌍용플래티넘 402호, ,,기타 해상 운송업,1997-07-09,12월
오에스쉽핑 주식회사,"OS SHIPPING CO.,LTD.",오에스쉽핑, ,김원장,기타법인,110111-4064898,104-86-20812,서울특별시 중구 서소문동 55-4 배재빌딩 8층, ,,외항 화물 운송업,2009-06-01,12월
(주)오에스티,"Orient Star Logistics Co., Ltd.",오에스티, ,조영문,기타법인,110111-0844971,104-81-27692,서울특별시 중구 소공동 70번지 삼구빌딩 402호,www.ostworld.co.kr,,그 외 기타 운송관련 서비스업,1992-04-01,12월
주식회사 오에스티에이,"OSTA Co.,Ltd",오에스티에이, ,안영용,기타법인,131311-0132963,125-86-18517,경기도 성남시 분당구 성남대로926번길 10 탑빌딩 5층 (야탑동),www.osta.co.kr,,일반 화물자동차 운송업,2013-12-26,12월
오에스홀딩스주식회사,"OH SEONG CEMENT CO,.LTD",오에스홀딩스, ,오영진,기타법인,224111-0016573,616-81-75552,제주특별자치도 서귀포시 안덕면 화순해안로 172 (화순리) 1층, ,,내항 화물 운송업,2009-12-21,12월
(주)오이씨월드와이드코리아,"OEC WORLD WIDE KOREA CO., LTD",오이씨월드와이드코리아, ,문상희,기타법인,110111-6223666,250-81-00657,"서울특별시 종로구 새문안로 92 (신문로1가, 광화문오피시아빌딩) 904호", ,,"화물운송 중개, 대리 및 관련 서비스업",2016-11-04,12월
오일허브코리아여수주식회사,"OilhubKoreaYeosu Co.,Ltd.",오일허브코리아여수, ,백종연,기타법인,206211-0037636,417-81-36985,전라남도 여수시 망양로 1100 오일허브코리아여수,www.okyc.co.kr,,위험물품 보관업,2008-11-13,12월
(주)오케이로지웰,OKLOGIWELL,오케이로지웰, ,김덕천,기타법인,134811-0183939,124-86-86007,경기도 화성시 봉담읍 마당바위로 174 (덕우리), ,,"화물운송 중개, 대리 및 관련 서비스업",2009-11-17,12월
(주)오토복스글로벌, ,오토복스글로벌, ,신대균,기타법인,110111-1239296,111-81-26764,"서울특별시 강남구 역삼동 원하빌딩1,2층",www.dpekorea.com,,그 외 기타 분류 안된 운송 관련 서비스업,1996-02-05,12월
(주)오토홀딩스,AUTO SHIPPING.CO.LTD,오토홀딩스, ,장청용,기타법인,110111-0657093,220-81-16084,서울특별시 서초구 서초동 1357-10 태우빌딩 10층,auto@autoshipping.co.kr,,그 외 기타 운송관련 서비스업,1989-11-03,12월
오픈마일 주식회사,"OPENMILE Co., Ltd.",오픈마일, ,박경현,기타법인,110111-4559774,206-86-52226,서울특별시 광진구 능동로35길 22,openmile.co.kr,,그 외 기타 분류 안된 운송 관련 서비스업,2011-03-18,12월
(주) 온라인국제특송,"ONLINE EXPRESS SERVICE CO. LTD.,",온라인국제특송, ,이안악,기타법인,110111-5079763,204-86-40568,"인천광역시 계양구 계양문화로 54 10층 1001호 중 104호 (계산동, 대산월드프라자)", ,,"화물운송 중개, 대리 및 관련 서비스업",2013-03-04,12월
(주)온라인카고,ONLINE CARGO SERVICE CO.LTD,온라인카고, ,최영선,기타법인,110111-0298651,105-81-60035,서울특별시 마포구 아현동 339-1,http://www.ocskorea.co.kr,,그 외 기타 운송관련 서비스업,1981-06-26,12월
주식회사 온바다,"ONBADA CO,. LTD",온바다, ,박종철,기타법인,110111-1605281,601-81-34597,부산광역시 중구 중앙동5가 16-5,onbadaro.co.kr,,내항 여객 운송업,1998-11-09,12월
주식회사 온버스,ONBUS,온버스, ,주원기,기타법인,134811-0177429,124-86-81768,경기도 이천시 경충대로2598번길 6 (중리동) 1층, ,,전세버스 운송업,2009-08-01,12월
온산탱크터미널 주식회사,"Onsan Tank Terminal Co.,Ltd.",온산탱크터미널, ,CRUZ OLIVER JACINTO CASTILLO,기타법인,230111-0163912,610-86-01931,울산광역시 울주군 온산읍 산암로 234,www.onsantt.com,,위험물품 보관업,2010-03-18,12월
온세물류 주식회사,Onse Logistics,온세물류, ,전이혁,기타법인,131411-0237000,134-86-68011,경기도 안양시 동안구 평촌대로 354 (비산동) 윤산군빌딩 3층, ,,냉장 및 냉동 창고업,2010-06-01,12월
온양교통운수(주),"ONYANG GYOTONG UNSU CO.,LTD",온양교통운수, ,이준일,기타법인,164811-0000608,312-81-00372,충청남도 아산시 신인동114-7, ,,기타 도시 정기 육상 여객 운송업,1966-03-01,12월
주식회사 올룰로,"Olulo, Inc.",올룰로, ,최영우,기타법인,110111-5853985,317-86-00256,"서울특별시 강남구 테헤란로 116 (역삼동, 동경빌딩) 4층",kickgoing.io/,,그 외 기타 분류 안된 운송 관련 서비스업,2015-10-06,12월
(주)올베스,"OLVES CO., LTD.",올베스, ,GON O SUN,기타법인,180111-0281426,604-81-39913,"부산광역시 중구 충장대로9번길 46 (중앙동4가, 관정빌딩)8층", ,,"화물운송 중개, 대리 및 관련 서비스업",1999-03-17,12월
올카고유엘에스터미널 주식회사,ALLCARGO ULS TERMINALS CO.LTD.,올카고유엘에스터미널, ,이현호,기타법인,194211-0387630,891-87-03229,경상남도 창원시 진해구 신항7로 3 새창로52 현대1차아파트 108동 1201호,www.allcargoterminals.com,,일반 창고업,2024-10-01,12월
와이씨에이치코리아 주식회사,YCH Korea Inc.,와이씨에이치코리아, ,황성남,기타법인,110111-4115617,109-86-18155,"서울특별시 강서구 양천로 551-17 (가양동, 한화비즈메트로1차) 1차 1105호", ,,"화물운송 중개, 대리 및 관련 서비스업",2009-07-01,12월
(주)와이앤(YN),YN Corp.,와이앤(YN), ,윤현철,기타법인,134111-0591409,803-87-02204,"경기도 군포시 군포첨단산업2로7번길 8 (부곡동, 군포에이스더블유밸리) 316호", ,,택배업,2021-10-01,12월
와이에스엘 주식회사,YSL. CO. LTD.,와이에스엘, ,임시호,기타법인,134411-0101707,397-88-01992,"경기도 이천시 호법면 중부대로 755 2층 (안평리, 대영빌딩)", ,,일반 창고업,2021-05-07,12월
와이에스엘에이전시 (주),"YSL AGENCY CO., LTD.",와이에스엘에이전시, ,남규석,기타법인,110111-4194801,101-86-50471,"서울특별시 중구 다산로 213 (신당동, 로지텍빌딩) 7층", ,,"화물운송 중개, 대리 및 관련 서비스업",2009-10-09,12월
(주)와이에스피,"YONG  SAN  PACKAGING  CO., LTD",와이에스피, ,전학수,기타법인,200111-0257216,410-86-18147,광주광역시 광산구 평동산단로169번길 25 (월전동),-,,"화물 포장, 검수 및 계량 서비스업",2008-03-21,12월
주식회사 와이에이치디앤씨,"YHD&C Co.,Ltd.",와이에이치디앤씨, ,이현효,기타법인,110111-7498531,536-86-01803,"서울특별시 금천구 가산디지털1로 5 (가산동, 대륭테크노타운20차)1811호", ,,일반 창고업,2020-05-26,12월
(주)와이엔쉬핑,"YN SHIPPING CO.,LTD.",와이엔쉬핑, ,유춘권,기타법인,206211-0030896,417-81-31864,전라남도 여수시 교동 632-2, ,,내항 화물 운송업,2005-10-05,12월
(주) 와이엔아이지엘에스,Y&I GLS,와이엔아이지엘에스, ,김현표,기타법인,161311-0040631,308-81-43300,"충청남도 논산시 강경읍 여강로 1180 (산양리, 삼영시스템)", ,,육상 운송지원 서비스업,2014-12-08,12월
(주)와이엘피,YLP inc.,와이엘피, ,황승현,기타법인,110111-5969229,516-86-00232,경기도 안성시 원곡면 청원로 1766 (내가천리) 104호,www.ylp.co.kr/,,"화물운송 중개, 대리 및 관련 서비스업",2016-02-04,12월
주식회사 와이제이씨,"Y.J.C CO., LTD.",와이제이씨, ,서철호,기타법인,110111-4217504,104-86-24332,"서울특별시 중구 세종대로 74 8층 801-A호 (태평로2가, 삼정빌딩)", ,,통관 대리 및 관련서비스업,2009-11-11,12월
와이케이엔젤스 주식회사,"YK Angels Co., Ltd",와이케이엔젤스, ,박현국,기타법인,110111-6511037,413-86-00840,"서울특별시 중구 세종대로14길 15 (북창동, 백영북창빌딩)",www.ykangels.com,,물류 터미널 운영업,2017-09-07,12월
(주)와이피엘해운항공,"YPLogistics co.,ltd",와이피엘해운항공, ,박영호,기타법인,110111-1543192,229-81-32062,"서울특별시 강남구 밤고개로1길 10 (수서동, 수서현대벤쳐빌) 1524",www.yplkorea.com,,그 외 기타 운송관련 서비스업,1998-05-07,12월
주식회사 요진그린냉장,"Yojin Green Cold Storgae Co., Ltd.",요진그린냉장, ,정태호,기타법인,110111-0554348,135-81-14416,경기도 용인시 기흥읍 공세리, ,,냉장 및 냉동 창고업,1988-01-04,12월
용남고속주식회사,"Yongnam Express. Co., Ltd.",용남고속, ,권성욱,기타법인,130111-0000420,124-81-01172,경기도 수원시 권선구 온정로 88 (오목천동),www.yongnam.co.kr,,시외버스 운송업,1961-09-01,12월
(주)용남고속버스라인,yongnam c.c,용남고속버스라인, ,조인행,기타법인,135811-0130939,124-86-49017,경기도 수원시 권선구 온정로 106 (오목천동),없음,,시외버스 운송업,2006-09-30,12월
용남공항리무진(주),yongnamairportlimousine,용남공항리무진, ,조인행,기타법인,135811-0341461,649-81-01157,경기도 수원시 권선구 온정로 88 (오목천동),www.yongnam.co.kr,,시외버스 운송업,2018-05-09,12월
주식회사 용덕로직스,yongduk logics,용덕로직스, ,허윤종,기타법인,150111-0281018,854-88-01480,"서울특별시 종로구 새문안로5가길 28 (적선동, 광화문플래티넘) 711호", ,,일반 창고업,2020-01-22,12월
용림교통주식회사,YONG LIM GYO TONG,용림교통, ,김종재,기타법인,110111-2927999,204-81-83709,서울특별시 중랑구 신내동64번지, ,,육상 여객 운송업,2004-01-05,12월
용마로지스 주식회사,"YONGMA LOGIS CO.,LTD.",용마로지스, ,금중식,기타법인,110111-0245369,211-86-40630,"경기도 김포시 고촌읍 아라육로 78 (전호리, 용마로지스(주)김포센터)",www.yongmalogis.co.kr,,일반 화물자동차 운송업,1979-01-20,12월
용마선박 주식회사,"yongma shipping co.,ltd",용마선박, ,한재희,기타법인,190111-0004470,608-81-02664,경상남도 마산시 신포동2가 대우백화점 1721호, ,,기타 내륙 수상 여객 및 화물 운송업,1978-08-01,12월
용마터널주식회사,"Yongma Tunnel Co.,Ltd.",용마터널, ,김영두,기타법인,110111-2906000,220-86-75303,"경기도 구리시 아차산로 226 (아천동, 용마터널관리영업소)", ,,도로 및 관련시설 운영업,2003-12-01,12월
용방통운 (주),YONGBANG LOGISTICS ,용방통운, ,김외용,기타법인,110111-4917659,264-81-02412,"서울특별시 송파구 법원로11길 11 에이동 1310호 (문정동, 문정현대지식산업센터1-1)", ,,일반 화물자동차 운송업,2012-07-16,12월
용성유로지스 주식회사,YONGSUNG U-LOGIS,용성유로지스, ,박철홍,기타법인,180111-0773415,605-86-08683,경상남도 창원시 진해구 신항8로 117 (남문동),www.yongsung-gls.com,,보관 및 창고업,2011-09-01,12월
용인경량전철주식회사,"Yongin Rapid Transit Co.,LTD",용인경량전철, ,김재권,기타법인,134511-0206456,142-81-57072,"경기도 용인시 처인구 중부대로 1074 (삼가동, 용인경전철차량기지)",ever-line.co.kr/,,철도 운송업,2013-03-08,12월
용인경전철주식회사,"Yongin LRT Co., Ltd.",용인경전철, ,김학필,기타법인,110111-2998700,104-81-87079,서울특별시 중구 소공동 21번지 삼화빌딩 8층,yilrt.co.kr,,도시철도 운송업,2004-04-22,12월
(주)용인국제물류,"Yongin Kukje Logistics Co., Ltd",용인국제물류, ,박용제,기타법인,134511-0276186,584-81-00171,경기도 용인시 처인구 양지면 죽양대로 2295, ,,일반 창고업,2015-12-01,12월
주식회사용인로직스,YONGIN LOGICS,용인로직스, ,최규성,기타법인,134511-0250106,142-81-81460,"경기도 용인시 기흥구 지삼로 16-15 시동 103호(지곡동, 효성남부빌라)", ,,일반 창고업,2014-12-30,12월
(주)용인물류터미널,Yong Inmulryuteomineol co.,용인물류터미널, ,한주식,기타법인,134511-0285351,478-87-00349,"경기도 용인시 처인구 백암면 죽양대로 818 (백봉리, 양양정기택배물류)",www.jisaneng.com/new/,,일반 창고업,2016-03-21,12월
용인에버라인운영 주식회사,"Yongin Everline Operation Co.,LTD",용인에버라인운영, ,정천희,기타법인,134511-0629236,854-86-02786,"경기도 용인시 처인구 중부대로 1074 (삼가동, 용인경전철차량기지)", ,,도시철도 운송업,2023-04-11,12월
주식회사 용인창고,korea warehouse. co. ltd,용인창고, ,한주식,기타법인,134511-0201117,142-81-53886,"경기도 용인시 기흥구 관곡로 64  18, 601호(구갈동)", ,,일반 창고업,2012-12-03,12월
용호선박(주),"yong ho shipping co.,ltd",용호선박, ,한진규,기타법인,180111-0069054,605-81-08937,부산광역시 부산진구 신천대로62번길 66 (부전동), ,,그 외 기타 분류 안된 운송 관련 서비스업,1985-10-24,12월
용화여객자동차(주),yonghwa passenger corporation ,용화여객자동차, ,정창환,기타법인,180111-0036061,617-81-01091,"부산광역시 수영구 민락본동로19번길 51 (민락동, 용화여객)", ,,시내버스 운송업,1980-04-03,12월
우남케미칼해운 주식회사,"Unam chemical carriers,ltd",우남케미칼해운, ,김영세,기타법인,110111-0703466,202-81-54800,서울특별시 중구 무교동 1번지 효령빌딩 15층,www.unamchemical.co.kr,,외항 화물 운송업,1990-06-08,12월
(주)우련TLS,"UNION TOTAL LOGISTICS SERVICE CO., LTD.",우련TLS, ,배요환,기타법인,120111-0565608,121-86-08981,"인천광역시 중구 서해대로30번길 13 2층 (신흥동3가, 유니온로직스센터)", ,,일반 화물자동차 운송업,2011-04-18,12월
우련통운주식회사,Union Transport C,우련통운, ,윤기림,기타법인,120111-0001389,121-81-01076,인천광역시 중구 제물량로166번길 1-17 (신생동), ,,수상 화물 취급업,1958-11-05,12월
우리고속훼리(주),"URI Express Ferry co.,Ltd.",우리고속훼리, ,김동록,기타법인,120111-0331223,121-81-64372,인천광역시 중구 항동7가 88번지 연안여객터미널내 우리고속훼리(주),www.urief.co.kr,,내항 여객 운송업,2003-11-13,12월
주식회사 우리들,We,우리들, ,김유랑,기타법인,200111-0448162,562-81-01016,광주광역시 서구 죽봉대로 12, ,,주차장 운영업,2018-04-30,12월
(주)우리들공원,"Wepark Co., Ltd.",우리들공원, ,윤형관,기타법인,160111-0338510,305-86-23523,대전광역시 중구 중앙로138번길 30 (대흥동), ,,주차장 운영업,2013-01-09,12월
주식회사 우리로지스텍,wologistec,우리로지스텍, ,강창성,기타법인,154511-0082836,212-87-01340,충청북도 음성군 삼성면 청용로 397-29 (용성리), ,,냉장 및 냉동 창고업,2019-02-28,03월
주식회사우리모두,Woorimodu,우리모두, ,이남언,기타법인,150111-0095021,301-81-89474,충청북도 청원군 부용면 외천리 1063-2, ,,냉장 및 냉동 창고업,2006-02-22,12월
(주)우리물류,woori,우리물류, ,신동열,기타법인,134411-0021773,126-81-65532,경기도 이천시 마장면 장암리 370-1, ,,냉장 및 냉동 창고업,2002-09-03,12월
우리버스 주식회사,wooribus,우리버스, ,김익기,기타법인,230111-0163144,610-86-01630,울산광역시 북구 무룡로 84 (연암동), ,,여객 자동차 터미널 운영업,2010-02-23,12월
우리상선 주식회사,"WOORI SHIPPING CO.,LTD.",우리상선, ,이우성,기타법인,110111-4286327,104-86-26363,"서울특별시 종로구 새문안로 92 (신문로1가, 광화문오피시아빌딩) 2120호", ,,외항 화물 운송업,2010-03-02,12월
(주)우리항공,woori aviation,우리항공, ,이금자,기타법인,124411-0121707,137-86-36027,경기도 김포시 대곶면 천호로 210 (대벽리) 김포항공산업단지, ,,항공 화물 운송업,2013-09-01,12월
우림해운(주),WOOLIM SHIPPING CO.LTD.,우림해운, ,최종태,기타법인,110111-0347496,116-81-12474,"서울특별시 영등포구 여의공원로 111 (여의도동, 여의도태영빌딩)",해당사항 없음.,,외항 화물 운송업,1983-04-02,12월
우민해운(주),WOOMIN SHIPPING,우민해운, ,최종석,기타법인,110111-3407148,107-86-75204,서울특별시 영등포구 여의도동 태영빌딩 10-2 9층, ,,내항 화물 운송업,2006-02-27,12월
우성국제물류주식회사,"Woosung International Logistics Co.,Ltd",우성국제물류, ,성도경,기타법인,180111-0724955,602-81-52735,"부산광역시 강서구 신항북로 50 (성북동, 우성국제물류(주)물류센터)", ,,일반 창고업,2010-07-29,12월
(주)우성냉장,"woosung logistics co.,ltd",우성냉장, ,유재붕,기타법인,134211-0106719,126-86-25947,경기도 광주시 초월읍 신월리 633-1,www.woosungcs.com,,보관 및 창고업,2009-11-23,12월
우성산업(주),"WOOSUNG INDUSTRIAL CO.,LTD.",우성산업, ,"허인석, 전영부",기타법인,180111-0002327,604-81-02736,부산광역시 동구 좌천동 1116,무,,농산물 창고업,1979-02-07,12월
